accession,Tm,ogt
Q99638,55.389568787706224,37.0
Q99653,54.836156682794964,37.0
Q99661,47.821165889418836,37.0
Q99665,53.22119991377299,37.0
Q99700,50.802066680856086,37.0
Q99704,49.878415667938285,37.0
Q99707,45.50314318500921,37.0
Q99714,54.748078535529174,37.0
Q99715,55.961892360104414,37.0
Q99717,49.23776944334451,37.0
Q99719,54.33316215886444,37.0
Q99728,45.088432945037184,37.0
Q99729,53.91721280640533,37.0
Q99733,52.10131926593969,37.0
Q99735,54.152022772061166,37.0
Q99747,47.255929483251336,37.0
Q99755,52.44621936337875,37.0
Q99757,55.694568568852276,37.0
Q99759,50.34442431953132,37.0
Q99766,52.70655171650131,37.0
Q99767,47.934921887719284,37.0
Q99797,51.45569673223564,37.0
Q99798,50.635220867402325,37.0
Q99805,53.45967875828709,37.0
Q99807,53.48753431627073,37.0
Q99808,53.80276305114172,37.0
Q99816,49.12997614497791,37.0
Q99829,47.83103603990763,37.0
Q99832,54.42391006368033,37.0
Q99836,44.71141894071538,37.0
Q99856,44.08644299284589,37.0
Q99871,48.215127542320964,37.0
Q99873,52.64777547368871,37.0
Q99933,55.11863472401331,37.0
Q99952,49.156071190426516,37.0
Q99956,46.23547175780794,37.0
Q99959,48.14223425072119,37.0
Q99961,47.926443961914316,37.0
Q99963,46.392015589623206,37.0
Q99986,47.49302450678124,37.0
Q99988,52.02787497686869,37.0
Q99996,47.534188757551064,37.0
Q99999,46.73984281278011,37.0
Q9BPW8,53.52511437482412,37.0
Q9BPX3,47.67663390814959,37.0
Q9BPX5,53.9559346722719,37.0
Q9BPY3,47.869929182162544,37.0
Q9BPZ3,49.06432488447568,37.0
Q9BPZ7,48.254318284352244,37.0
Q9BQ04,48.01203126246693,37.0
Q9BQ15,48.62586714825609,37.0
Q9BQ24,48.36331418360197,37.0
Q9BQ39,47.98065588028872,37.0
Q9BQ48,51.964461413389344,37.0
Q9BQ50,45.099049792188666,37.0
Q9BQ52,55.74380214025938,37.0
Q9BQ61,59.82483826699216,37.0
Q9BQ65,49.89766477877315,37.0
Q9BQ67,47.069348849836125,37.0
Q9BQ69,48.57859845750525,37.0
Q9BQ70,49.691029127192536,37.0
Q9BQ75,49.25273398738533,37.0
Q9BQ87,52.10517962606233,37.0
Q9BQ90,52.400600701688155,37.0
Q9BQA1,54.858895919213815,37.0
Q9BQC3,52.63541630437002,37.0
Q9BQC6,51.242915930708364,37.0
Q9BQD3,52.126588589839635,37.0
Q9BQE5,48.26717097866883,37.0
Q9BQE9,49.85628072242066,37.0
Q9BQF6,48.08850858223238,37.0
Q9BQG0,48.75626901235336,37.0
Q9BQG2,51.27864060714676,37.0
Q9BQI0,55.08727839962614,37.0
Q9BQI3,51.18207325433738,37.0
Q9BQK8,50.80820073791014,37.0
Q9BQP7,54.69490214742927,37.0
Q9BQS8,48.95145060643237,37.0
Q9BQY4,48.844001881960736,37.0
Q9BR61,47.07592220206963,37.0
Q9BR76,50.54946155082463,37.0
Q9BRA0,50.86426337875324,37.0
Q9BRA2,51.86992501698424,37.0
Q9BRG1,51.34009936446371,37.0
Q9BRG2,49.89514059643022,37.0
Q9BRJ2,49.4777947445644,37.0
Q9BRJ6,49.88931048636528,37.0
Q9BRJ7,51.6988855613217,37.0
Q9BRK3,60.44215261429048,37.0
Q9BRK4,50.212741890278174,37.0
Q9BRK5,49.60178174788936,37.0
Q9BRL6,51.844269062654725,37.0
Q9BRP1,48.82235897305592,37.0
Q9BRP4,53.04495819510086,37.0
Q9BRP8,55.33649317382976,37.0
Q9BRQ0,51.598257469060904,37.0
Q9BRQ3,51.61691052968831,37.0
Q9BRQ4,54.14547694822496,37.0
Q9BRQ8,52.51321462702976,37.0
Q9BRR0,52.49284296096732,37.0
Q9BRR6,55.09086188811203,37.0
Q9BRS2,55.0755218087924,37.0
Q9BRT2,57.97980567346311,37.0
Q9BRT3,51.27531013289422,37.0
Q9BRT9,50.69459707437761,37.0
Q9BRV8,51.65380167077911,37.0
Q9BRX2,45.47258423509589,37.0
Q9BRX5,50.645116901301975,37.0
Q9BRZ2,48.54149639051141,37.0
Q9BS16,46.89218819889258,37.0
Q9BS26,52.053036800508366,37.0
Q9BSB4,52.11855991857501,37.0
Q9BSC4,50.819507066013394,37.0
Q9BSD7,51.95806381375989,37.0
Q9BSF0,52.681715196192435,37.0
Q9BSH4,47.38318213777648,37.0
Q9BSH5,57.04928349396508,37.0
Q9BSJ2,46.680811111452414,37.0
Q9BSJ8,47.69207079639352,37.0
Q9BSK1,49.15142227001975,37.0
Q9BSK4,48.07237606112184,37.0
Q9BSL1,49.36376130615727,37.0
Q9BSQ5,50.452289560309005,37.0
Q9BSR8,53.580425673800505,37.0
Q9BSU1,50.8575107713348,37.0
Q9BSU3,51.57053992949261,37.0
Q9BSV6,47.73375637064477,37.0
Q9BSW2,50.28456298737403,37.0
Q9BSY4,58.51164987490212,37.0
Q9BSY9,50.28716771272568,37.0
Q9BT17,50.54113624754625,37.0
Q9BT23,56.249122666856785,37.0
Q9BT25,48.268949571098446,37.0
Q9BT30,46.4462229037476,37.0
Q9BT43,53.52110443026841,37.0
Q9BT73,63.909859730265495,37.0
Q9BT78,54.4906921689594,37.0
Q9BT88,52.77185462530529,37.0
Q9BT92,46.0735187103611,37.0
Q9BTA9,47.73475818080224,37.0
Q9BTC0,48.87331200856957,37.0
Q9BTC8,48.03482773051583,37.0
Q9BTD8,52.602228917459996,37.0
Q9BTE1,53.21371864670147,37.0
Q9BTE3,48.03737978771316,37.0
Q9BTE6,49.07464925404096,37.0
Q9BTE7,43.98096995618282,37.0
Q9BTF0,54.027701399985034,37.0
Q9BTL3,53.92726285252432,37.0
Q9BTM9,51.37973931704428,37.0
Q9BTP7,45.584997929172836,37.0
Q9BTT0,45.489935469605875,37.0
Q9BTT4,51.687787214543704,37.0
Q9BTU6,52.27146006555834,37.0
Q9BTV4,58.85245352815663,37.0
Q9BTV6,58.67191000624313,37.0
Q9BTW9,50.27888443681898,37.0
Q9BTX7,51.908320138408946,37.0
Q9BTY2,57.24268845298155,37.0
Q9BTY7,45.21307144196354,37.0
Q9BTZ2,55.26318248926666,37.0
Q9BU02,50.38060572612598,37.0
Q9BU61,57.69417931825788,37.0
Q9BU64,54.26528337108147,37.0
Q9BU76,54.80307102873042,37.0
Q9BU89,46.79315029103127,37.0
Q9BUA3,53.15853075687025,37.0
Q9BUB4,45.81841342607074,37.0
Q9BUB5,49.45261290279579,37.0
Q9BUE0,50.87793478615266,37.0
Q9BUF5,54.64983720695567,37.0
Q9BUH6,61.65528423414246,37.0
Q9BUI4,52.38720136079557,37.0
Q9BUJ2,47.953390439394255,37.0
Q9BUK0,58.81268135681944,37.0
Q9BUK6,50.509931581168345,37.0
Q9BUL5,50.0479019327372,37.0
Q9BUL8,49.81884272782729,37.0
Q9BUL9,57.37172128656883,37.0
Q9BUN5,54.0526612273476,37.0
Q9BUP0,53.80146646139972,37.0
Q9BUP3,49.619486907942346,37.0
Q9BUQ8,51.888668603234436,37.0
Q9BUR4,54.22054439702207,37.0
Q9BUT1,51.85978056692625,37.0
Q9BUT9,51.464226103227155,37.0
Q9BUW7,60.40715047227548,37.0
Q9BUY5,54.59155638953128,37.0
Q9BUZ4,53.13403512763952,37.0
Q9BV19,55.28880810647841,37.0
Q9BV20,53.1950555539764,37.0
Q9BV29,52.500263466731326,37.0
Q9BV38,55.36185299672456,37.0
Q9BV44,53.107414779668815,37.0
Q9BV57,48.78833444449536,37.0
Q9BV68,47.667427452026644,37.0
Q9BV73,48.02067132383327,37.0
Q9BV79,54.99149746231135,37.0
Q9BV86,49.13519339663127,37.0
Q9BVA0,49.49512793916921,37.0
Q9BVA1,55.8220210026597,37.0
Q9BVC3,44.90688966944782,37.0
Q9BVC4,50.309072793760535,37.0
Q9BVC5,50.558884244333534,37.0
Q9BVC6,48.681482763761444,37.0
Q9BVG4,50.053524385283566,37.0
Q9BVI0,50.03492098438136,37.0
Q9BVI4,46.68177101394978,37.0
Q9BVJ7,54.14011988210902,37.0
Q9BVK6,52.19957529207138,37.0
Q9BVL2,52.28380315615418,37.0
Q9BVL4,47.114883781942105,37.0
Q9BVM2,47.95287629790492,37.0
Q9BVM4,50.25459139914721,37.0
Q9BVP2,43.139495798058896,37.0
Q9BVQ7,53.7136551887959,37.0
Q9BVS4,51.71260486445594,37.0
Q9BVT8,51.93062841348279,37.0
Q9BVW5,47.73326277361795,37.0
Q9BW04,56.2266916725918,37.0
Q9BW19,46.83013657422279,37.0
Q9BW27,52.492529233792105,37.0
Q9BW61,51.87543895154151,37.0
Q9BW62,49.90246362761242,37.0
Q9BW71,53.68540418186096,37.0
Q9BW83,54.05209878501697,37.0
Q9BW85,52.155588037264025,37.0
Q9BW91,50.354718456408236,37.0
Q9BW92,50.805727313695606,37.0
Q9BWE0,53.65234880844438,37.0
Q9BWF3,48.14893393352835,37.0
Q9BWG4,54.76053985768135,37.0
Q9BWG6,52.98538750112297,37.0
Q9BWH6,50.01148135029637,37.0
Q9BWJ5,51.9624700621145,37.0
Q9BWK5,63.59493532793158,37.0
Q9BWN1,51.273292534388375,37.0
Q9BWS9,48.83777884993413,37.0
Q9BWT3,45.618889704528954,37.0
Q9BWT6,48.23464345564582,37.0
Q9BWU0,49.48745607601569,37.0
Q9BWU1,50.85444329320437,37.0
Q9BWV3,52.65047582163618,37.0
Q9BWW4,55.48885059753893,37.0
Q9BX10,47.58887904499995,37.0
Q9BX40,48.86994935428796,37.0
Q9BX63,49.783728938086796,37.0
Q9BX66,51.8453650178278,37.0
Q9BX68,56.85991652109696,37.0
Q9BX69,48.26053004321729,37.0
Q9BX70,50.15447935526686,37.0
Q9BXB4,47.62847932567668,37.0
Q9BXB5,57.9243981581437,37.0
Q9BXD5,52.72667647177956,37.0
Q9BXF3,46.87467094615972,37.0
Q9BXF6,50.75111207049557,37.0
Q9BXI6,48.29799927713631,37.0
Q9BXJ9,52.61696439693395,37.0
Q9BXK1,47.94534738275724,37.0
Q9BXK5,53.462889346585015,37.0
Q9BXL5,58.87334837615028,37.0
Q9BXL7,47.69118639020866,37.0
Q9BXL8,49.38821917649781,37.0
Q9BXP2,50.52722299721071,37.0
Q9BXP5,47.437888317160755,37.0
Q9BXR0,56.068930008335144,37.0
Q9BXS5,49.47625613317581,37.0
Q9BXS6,50.62700416621708,37.0
Q9BXT4,51.47057767561365,37.0
Q9BXU7,55.213829707630765,37.0
Q9BXW7,49.98662462888379,37.0
Q9BXW9,46.32058381039419,37.0
Q9BXX0,51.59194724511935,37.0
Q9BY11,49.580845345713044,37.0
Q9BY12,52.71354106601013,37.0
Q9BY32,61.77188763567239,37.0
Q9BY41,47.73404948322391,37.0
Q9BY42,48.29401245159425,37.0
Q9BY43,58.75702314695664,37.0
Q9BY44,51.70346998388809,37.0
Q9BY66,48.99836174192493,37.0
Q9BY71,55.44607406897102,37.0
Q9BY77,51.45897740386559,37.0
Q9BYB4,55.1549372827685,37.0
Q9BYC8,52.61643348906393,37.0
Q9BYC9,50.47264269313905,37.0
Q9BYD1,51.08553820809088,37.0
Q9BYD2,50.370609196186955,37.0
Q9BYD3,50.876421557167376,37.0
Q9BYD6,45.574496158595935,37.0
Q9BYE7,48.12838435040625,37.0
Q9BYG3,50.90046267274171,37.0
Q9BYG5,49.088997317059096,37.0
Q9BYI3,49.13124628654543,37.0
Q9BYJ9,48.09556426572965,37.0
Q9BYK8,50.10221501378672,37.0
Q9BYM8,50.07781022070258,37.0
Q9BYN0,50.64926134553527,37.0
Q9BYN7,52.39788584541776,37.0
Q9BYN8,49.5302817599378,37.0
Q9BYT8,54.73255790207334,37.0
Q9BYV8,48.74637921128338,37.0
Q9BYW2,47.402420278742376,37.0
Q9BYX2,48.173184045478536,37.0
Q9BYX7,55.60415767764914,37.0
Q9BZ23,54.23901498755198,37.0
Q9BZ29,49.74729361181547,37.0
Q9BZ67,48.9374263234365,37.0
Q9BZ95,48.611462669831774,37.0
Q9BZD3,51.42455694060593,37.0
Q9BZD4,45.102702038732644,37.0
Q9BZE1,50.868882542401145,37.0
Q9BZE2,52.30390662625394,37.0
Q9BZE4,45.96657562035794,37.0
Q9BZE9,50.833461857833484,37.0
Q9BZF1,49.505954604196695,37.0
Q9BZF3,47.123190454893056,37.0
Q9BZG8,52.83221997670352,37.0
Q9BZI7,48.89241517125693,37.0
Q9BZJ0,46.27778231635703,37.0
Q9BZJ4,52.26965410058795,37.0
Q9BZK3,59.27595339740548,37.0
Q9BZK7,52.77972741981301,37.0
Q9BZL1,48.991386261515736,37.0
Q9BZL4,48.56047328481196,37.0
Q9BZL6,46.85677310223433,37.0
Q9BZM1,54.81257704025281,37.0
Q9BZQ6,50.17350369083468,37.0
Q9BZQ8,49.11696950955059,37.0
Q9BZR9,49.49391975705403,37.0
Q9BZV1,44.415787578678234,37.0
Q9BZX2,52.86249723039981,37.0
Q9BZZ5,53.59736984282191,37.0
Q9C004,64.06781275211094,37.0
Q9C005,52.199235562399906,37.0
Q9C035,47.62562156565764,37.0
Q9C037,47.51603878313995,37.0
Q9C056,52.13688531151766,37.0
Q9C073,53.00174733863834,37.0
Q9C093,58.76309249661402,37.0
Q9C099,53.0088037336655,37.0
Q9C0A1,60.591505994427564,37.0
Q9C0B0,50.666372675435774,37.0
Q9C0B1,53.617849321671166,37.0
Q9C0B2,49.765783167993355,37.0
Q9C0B5,60.85665676314925,37.0
Q9C0B7,49.03905895107165,37.0
Q9C0C4,55.51693066853642,37.0
Q9C0C7,45.822555405147874,37.0
Q9C0C9,49.55769687415882,37.0
Q9C0D3,51.60255592776232,37.0
Q9C0D6,52.20732169177337,37.0
Q9C0E2,54.35273658109156,37.0
Q9C0F1,46.791847226054344,37.0
Q9C0G0,48.093373960153386,37.0
Q9C0G6,54.12681161750452,37.0
Q9C0H2,55.815074703254254,37.0
Q9C0H5,44.67065310577188,37.0
Q9C0H6,52.302098352597405,37.0
Q9C0I1,56.05276361479497,37.0
Q9C0J8,51.17290105468839,37.0
Q9GZL7,55.32716660947446,37.0
Q9GZM8,53.92928113474176,37.0
Q9GZN1,49.323206453816944,37.0
Q9GZN4,45.10426088203779,37.0
Q9GZN8,53.551253547896536,37.0
Q9GZP4,61.63994960973596,37.0
Q9GZQ3,52.32674053405582,37.0
Q9GZR1,50.8337694126445,37.0
Q9GZR2,45.95308107516561,37.0
Q9GZR7,50.1633889800242,37.0
Q9GZS1,47.29283085542213,37.0
Q9GZS3,51.87342793601137,37.0
Q9GZT3,47.06137006439656,37.0
Q9GZT4,49.67403348247814,37.0
Q9GZT8,62.59725087695213,37.0
Q9GZT9,48.15861238474842,37.0
Q9GZU8,57.18206383456739,37.0
Q9GZV4,47.64510609196648,37.0
Q9GZV5,52.28294646304027,37.0
Q9GZX9,65.12698038670686,37.0
Q9GZY0,49.0189632572749,37.0
Q9GZY8,52.747275934497765,37.0
Q9GZZ0,53.825522432829025,37.0
Q9GZZ1,53.28632044091759,37.0
Q9GZZ9,53.1012729266251,37.0
Q9H000,47.184807135309825,37.0
Q9H008,56.06815031763828,37.0
Q9H019,49.16602700325029,37.0
Q9H074,51.754507302031655,37.0
Q9H078,54.05066091854051,37.0
Q9H079,52.70718639835827,37.0
Q9H081,49.40272763375452,37.0
Q9H089,50.951096782362455,37.0
Q9H098,57.728991534353355,37.0
Q9H0A0,48.89459292882237,37.0
Q9H0A6,47.601270808527865,37.0
Q9H0A8,48.594448792098106,37.0
Q9H0B6,49.310842036661484,37.0
Q9H0C2,51.76509143320366,37.0
Q9H0C5,46.518368058162714,37.0
Q9H0C8,48.176763066853184,37.0
Q9H0D6,53.26531424332887,37.0
Q9H0E2,51.089034329960185,37.0
Q9H0E3,48.548128109978464,37.0
Q9H0E9,51.081618949265035,37.0
Q9H0F6,47.76684590665499,37.0
Q9H0G5,51.73413560844716,37.0
Q9H0H0,48.04292921129763,37.0
Q9H0H5,47.22801088403121,37.0
Q9H0I2,52.58860644290419,37.0
Q9H0J9,48.95384893957949,37.0
Q9H0K1,47.38897416286582,37.0
Q9H0K6,50.53233882408948,37.0
Q9H0L4,52.00075100913193,37.0
Q9H0M0,48.73265721276302,37.0
Q9H0N5,60.852772916124415,37.0
Q9H0P0,48.96567547358066,37.0
Q9H0Q0,46.754748866413074,37.0
Q9H0R4,61.68994410114174,37.0
Q9H0R6,47.27664706046287,37.0
Q9H0R8,52.70294986471215,37.0
Q9H0S4,51.10978362161362,37.0
Q9H0U4,54.55919197510533,37.0
Q9H0U6,50.60776146335739,37.0
Q9H0U9,47.2502876821995,37.0
Q9H0W5,50.48979614297551,37.0
Q9H0W8,46.982673381759795,37.0
Q9H0W9,55.84905938940625,37.0
Q9H0X4,52.77422077324503,37.0
Q9H0Z9,53.35049586086934,37.0
Q9H116,52.42445822787221,37.0
Q9H147,43.449126263145295,37.0
Q9H171,53.74002135395982,37.0
Q9H173,49.52183335197643,37.0
Q9H1A4,51.171320697622164,37.0
Q9H1B7,46.18899754769553,37.0
Q9H1C3,55.09109899421739,37.0
Q9H1C7,56.513167669627656,37.0
Q9H1D9,54.13800240750092,37.0
Q9H1H9,50.67083849269589,37.0
Q9H1I8,48.52663498245347,37.0
Q9H1J1,54.12655885641667,37.0
Q9H1K0,49.011722163612916,37.0
Q9H1K6,50.58944530549292,37.0
Q9H1P3,45.69398879222881,37.0
Q9H1X3,53.67274962628521,37.0
Q9H1Y0,49.9641880872415,37.0
Q9H1Z4,54.41788851366996,37.0
Q9H1Z8,49.37560800783667,37.0
Q9H204,50.70188212458456,37.0
Q9H211,49.419114408041416,37.0
Q9H223,50.04710096614933,37.0
Q9H254,54.15308215953827,37.0
Q9H257,47.34435900910544,37.0
Q9H267,47.25391162782003,37.0
Q9H269,47.69511963563215,37.0
Q9H270,48.034839712310784,37.0
Q9H299,54.37607932307673,37.0
Q9H2A2,52.773174858791855,37.0
Q9H2C0,50.768029739105295,37.0
Q9H2D6,54.05203088301512,37.0
Q9H2F5,48.77119854966239,37.0
Q9H2G2,49.19936712192068,37.0
Q9H2H8,47.816471175071094,37.0
Q9H2J4,55.20054911184873,37.0
Q9H2K0,52.05768005478708,37.0
Q9H2K8,50.36394881777421,37.0
Q9H2M9,46.878525255349814,37.0
Q9H2P0,46.73731058083219,37.0
Q9H2P9,55.37533710615173,37.0
Q9H2S9,54.873719717229434,37.0
Q9H2U1,49.29983153985156,37.0
Q9H2U2,56.03724386548025,37.0
Q9H2W6,50.727920680428554,37.0
Q9H2Y7,50.00519527753468,37.0
Q9H307,55.04386854460725,37.0
Q9H336,44.18892796276079,37.0
Q9H347,52.35588154067606,37.0
Q9H3C7,51.278897026769044,37.0
Q9H3F6,59.54315410606998,37.0
Q9H3G5,55.85686109039606,37.0
Q9H3H1,45.74100509945933,37.0
Q9H3H3,51.64007571167768,37.0
Q9H3K6,51.580907978387195,37.0
Q9H3L0,46.50526931838932,37.0
Q9H3M7,47.657283508778036,37.0
Q9H3M9,45.96371737906413,37.0
Q9H3N1,54.461715738446394,37.0
Q9H3P2,45.48688405715751,37.0
Q9H3P7,49.796538307571765,37.0
Q9H3Q1,53.25664179012935,37.0
Q9H3R5,46.03701784026988,37.0
Q9H3S4,60.59338572993549,37.0
Q9H3S7,48.10508281459779,37.0
Q9H3U1,46.95362623851119,37.0
Q9H3W5,50.196253034457236,37.0
Q9H410,47.228603834881554,37.0
Q9H422,48.71348418981286,37.0
Q9H425,51.94633936486368,37.0
Q9H444,59.21998363346902,37.0
Q9H446,53.40354750880096,37.0
Q9H467,51.43499264003728,37.0
Q9H469,49.53332406630187,37.0
Q9H479,60.50550256531013,37.0
Q9H488,54.891779726618495,37.0
Q9H492,48.02812306525766,37.0
Q9H496,48.2667486403507,37.0
Q9H497,50.97759664803466,37.0
Q9H4A3,50.5614193936124,37.0
Q9H4A4,48.891209070635256,37.0
Q9H4A5,45.50710959081675,37.0
Q9H4A6,50.039825911878054,37.0
Q9H4B0,51.52833294197266,37.0
Q9H4B4,56.346310725592815,37.0
Q9H4B7,54.6257093252224,37.0
Q9H4E7,46.145065669263445,37.0
Q9H4G0,50.83426886191899,37.0
Q9H4H8,48.168295949786874,37.0
Q9H4I2,46.800145436350995,37.0
Q9H4K7,46.22153256347377,37.0
Q9H4L4,46.37622078664092,37.0
Q9H4L5,46.06495885750542,37.0
Q9H4L7,47.873519508997944,37.0
Q9H4M7,57.30083492901904,37.0
Q9H4M9,51.121235024662035,37.0
Q9H4P4,49.77202503577074,37.0
Q9H4Z2,49.40521477292476,37.0
Q9H4Z3,48.28191573084916,37.0
Q9H501,47.3027854602808,37.0
Q9H568,53.42148770852259,37.0
Q9H582,54.18338735212783,37.0
Q9H583,49.405051618152,37.0
Q9H5H4,53.35420491773411,37.0
Q9H5J0,55.58233188837005,37.0
Q9H5N1,46.60241948112102,37.0
Q9H5Q4,50.919997588233805,37.0
Q9H5U6,49.59350495139298,37.0
Q9H5V7,54.386653560080674,37.0
Q9H5V9,49.889019127630704,37.0
Q9H5X1,56.00881158124834,37.0
Q9H5Y7,53.26988162951273,37.0
Q9H5Z1,47.7885176215706,37.0
Q9H6D7,46.76885865604203,37.0
Q9H6E4,49.209348034115614,37.0
Q9H6E5,44.842834579347205,37.0
Q9H6F5,54.98684228093859,37.0
Q9H6H4,50.89323907528722,37.0
Q9H6K1,49.15122297051478,37.0
Q9H6L4,52.96956059409389,37.0
Q9H6P5,51.80886382579129,37.0
Q9H6Q4,52.929027910167044,37.0
Q9H6R7,48.98244013031649,37.0
Q9H6S0,48.4764029136888,37.0
Q9H6S1,47.861467051923896,37.0
Q9H6T3,48.747845119270224,37.0
Q9H6U6,52.26662561743524,37.0
Q9H6V9,50.51024745557037,37.0
Q9H6W3,50.294301219806584,37.0
Q9H6Y2,51.6326108032663,37.0
Q9H6Z4,58.598323734385865,37.0
Q9H773,58.26735530297206,37.0
Q9H777,60.952353372068664,37.0
Q9H792,52.72073629171372,37.0
Q9H7B2,50.8389631816557,37.0
Q9H7B4,46.50740049124008,37.0
Q9H7C4,53.35560680844538,37.0
Q9H7C9,56.59750301095088,37.0
Q9H7D7,51.582082635318415,37.0
Q9H7E2,52.14453131956671,37.0
Q9H7E9,47.05752602357741,37.0
Q9H7H0,51.025290832484636,37.0
Q9H7L9,50.3800951305629,37.0
Q9H7N4,51.319923230078125,37.0
Q9H7P9,55.450604596259424,37.0
Q9H7X3,50.71443147926325,37.0
Q9H7Z3,50.09221984645317,37.0
Q9H7Z6,46.599468545787644,37.0
Q9H7Z7,57.887440430897406,37.0
Q9H814,52.05979731445113,37.0
Q9H832,52.36806730087963,37.0
Q9H840,53.0362327745971,37.0
Q9H845,52.57868441481474,37.0
Q9H857,56.41621809590328,37.0
Q9H867,49.6513335638467,37.0
Q9H871,51.14563121525652,37.0
Q9H875,58.21947787259539,37.0
Q9H8E8,45.79055241072339,37.0
Q9H8G1,49.5969577078453,37.0
Q9H8G2,54.53113926565299,37.0
Q9H8H2,47.97972980121014,37.0
Q9H8H3,53.6635288396984,37.0
Q9H8K7,51.714662882167964,37.0
Q9H8L6,51.85785723852046,37.0
Q9H8M2,49.657411905109186,37.0
Q9H8M7,52.890976525000625,37.0
Q9H8S9,54.46627601306314,37.0
Q9H8U3,60.00470166804112,37.0
Q9H8V3,47.467228461601586,37.0
Q9H8W3,56.51767106504459,37.0
Q9H8W4,47.65746575094492,37.0
Q9H8X2,49.383773979910956,37.0
Q9H8Y5,47.74476717671851,37.0
Q9H8Y8,47.655940178571825,37.0
Q9H900,48.74353369202561,37.0
Q9H939,46.72463394156814,37.0
Q9H944,51.60607431192356,37.0
Q9H967,49.46187340372827,37.0
Q9H974,61.05706113157672,37.0
Q9H977,51.700347324320106,37.0
Q9H981,45.986438732117165,37.0
Q9H993,47.441482160787984,37.0
Q9H999,52.13384160106038,37.0
Q9H9A5,49.73098560181364,37.0
Q9H9A6,47.859344182815875,37.0
Q9H9A7,49.36952987949184,37.0
Q9H9B1,48.24403593585896,37.0
Q9H9C1,46.05530620229499,37.0
Q9H9E3,43.98356376858701,37.0
Q9H9F9,46.962406536392706,37.0
Q9H9G7,51.089862203105405,37.0
Q9H9H4,48.399400387890736,37.0
Q9H9J2,50.398601191466064,37.0
Q9H9J4,47.5082739118393,37.0
Q9H9P5,53.768158671688894,37.0
Q9H9P8,52.48228130539772,37.0
Q9H9Q2,54.73644934449719,37.0
Q9H9Q4,53.38147882612266,37.0
Q9H9R9,56.99228099268867,37.0
Q9H9S4,53.940096028031974,37.0
Q9H9T3,54.32800421359138,37.0
Q9H9V9,48.77336811220285,37.0
Q9H9Y4,53.34585520243694,37.0
Q9H9Y6,51.55211313947433,37.0
Q9HA47,57.51522886407813,37.0
Q9HA64,58.66012140113893,37.0
Q9HA65,49.150286798515836,37.0
Q9HA77,55.14126267730921,37.0
Q9HA90,54.32457929141518,37.0
Q9HA92,49.44582137782971,37.0
Q9HAB8,53.22369383367754,37.0
Q9HAC7,49.95539047083101,37.0
Q9HAD4,51.81804499927509,37.0
Q9HAF1,51.698577611340454,37.0
Q9HAH1,51.43818692589916,37.0
Q9HAH7,47.697211059744326,37.0
Q9HAJ7,49.80344707998414,37.0
Q9HAK2,47.621559591104436,37.0
Q9HAP2,48.066296520318836,37.0
Q9HAS0,52.081356299549945,37.0
Q9HAU0,46.70403352022799,37.0
Q9HAU4,47.83535320942245,37.0
Q9HAU5,48.287942703077405,37.0
Q9HAV4,48.62895730676746,37.0
Q9HAV7,52.446773796887385,37.0
Q9HAW0,44.0872923614016,37.0
Q9HAW4,53.256109572764494,37.0
Q9HB09,49.23462521590594,37.0
Q9HB19,44.93819711753766,37.0
Q9HB21,47.76485383864823,37.0
Q9HB40,58.02900933637595,37.0
Q9HB58,62.25345355841119,37.0
Q9HB71,51.94649421743023,37.0
Q9HB90,65.46612429961124,37.0
Q9HB96,45.1016230647963,37.0
Q9HBD1,53.93544001512404,37.0
Q9HBD4,45.56793224511859,37.0
Q9HBF4,47.97671073197189,37.0
Q9HBG6,48.633449898384214,37.0
Q9HBH5,54.0264696377966,37.0
Q9HBH9,49.04813040387268,37.0
Q9HBI1,48.67555933596176,37.0
Q9HBJ7,50.87021441135995,37.0
Q9HBL8,48.89901570184209,37.0
Q9HBM0,53.883083424869724,37.0
Q9HBM1,47.71986941448277,37.0
Q9HBM6,46.32736943335211,37.0
Q9HBR0,52.562262782965206,37.0
Q9HBU6,52.72513092321506,37.0
Q9HC07,52.42626721448649,37.0
Q9HC16,52.81726304612103,37.0
Q9HC35,47.647566738054536,37.0
Q9HC36,52.56987316425398,37.0
Q9HC38,50.23354266396382,37.0
Q9HC44,55.48785244124241,37.0
Q9HC52,48.75366414295906,37.0
Q9HC77,50.300713667832596,37.0
Q9HCC0,59.62585295970258,37.0
Q9HCC9,50.633015936069285,37.0
Q9HCD5,50.49391241629639,37.0
Q9HCD6,52.45425246353252,37.0
Q9HCE1,51.88801337340189,37.0
Q9HCE3,52.47126084062211,37.0
Q9HCE5,52.37099153229035,37.0
Q9HCF6,50.0123743363505,37.0
Q9HCG8,44.56204110771751,37.0
Q9HCH0,57.406677036813846,37.0
Q9HCH3,50.447627754861436,37.0
Q9HCI6,51.56481850682182,37.0
Q9HCI7,49.648625481231385,37.0
Q9HCK5,58.20438565423097,37.0
Q9HCK8,44.67736514916511,37.0
Q9HCM2,51.72780840122335,37.0
Q9HCM4,49.91783240576866,37.0
Q9HCM7,49.97911094497985,37.0
Q9HCN4,62.30248288944165,37.0
Q9HCN8,46.41197134752022,37.0
Q9HCP0,56.59245479891787,37.0
Q9HCS7,44.232281369865035,37.0
Q9HCU8,55.822258961723335,37.0
Q9HCX4,55.02041579941857,37.0
Q9HD15,53.243158957364734,37.0
Q9HD26,44.62370028686684,37.0
Q9HD33,50.1372307603157,37.0
