Protein,species,asymptote,mid,m,Tm,r2,ogt
Q9GZN8,Homo sapiens K562 cell,0.1785634253130783,53.33734963591469,1748.838744226323,54.07254940943415,0.9956630766256507,37
Q9GZN8,Homo sapiens K562 cells,4.301244432542338e-22,53.02916026550231,978.7417886566468,53.02995768635893,0.9812929245512366,37
Q9GZQ3,Homo sapiens K562 cell,0.06368627989600963,51.18993962869921,1032.8781264409895,51.54577941193064,0.9877037436203666,37
Q9GZQ3,Homo sapiens K562 cells,0.0252830402703369,53.01748387088149,1707.2196498050512,53.10770165618101,0.9994500027880738,37
Q9GZS3,Homo sapiens K562 cell,0.016350329903585478,51.462508103185975,787.4778113323466,51.57962307297531,0.9916827744015723,37
Q9GZS3,Homo sapiens K562 cells,3.395470880471759e-22,52.16385795210216,859.412289610546,52.16723279904743,0.9706838404905868,37
Q9GZT3,Homo sapiens K562 cell,0.37887486865191067,45.185487052650444,1422.739001057963,47.364765508088375,0.9900160914477719,37
Q9GZT3,Homo sapiens K562 cells,0.0784652763228721,46.804742414088416,9999.91157317436,46.75797462070475,0.9471647417167776,37
Q9GZT9,Homo sapiens K562 cell,0.130770887547426,48.171972069963196,918.1952668685925,48.95239086888,0.9953345193713679,37
Q9GZT9,Homo sapiens K562 cells,0.0552367204722613,47.062755578871936,888.1585875174967,47.36483390061685,0.998670475988175,37
Q9GZZ1,Homo sapiens K562 cell,0.08135852680579182,52.95791469978747,1970.1424445633113,53.22394016090286,0.996638934939604,37
Q9GZZ1,Homo sapiens K562 cells,2.956524455023517e-25,53.34280449499821,1546.3211837257866,53.34870072093232,0.9980931044810628,37
Q9GZZ9,Homo sapiens K562 cell,0.06819690659165113,51.8610219557764,1190.0918984161808,52.201535248982246,0.9945681371047703,37
Q9GZZ9,Homo sapiens K562 cells,1.032807681008894e-19,54.000973275607386,1441.394841079803,54.00101060426796,0.9956664040205728,37
Q9H000,Homo sapiens K562 cell,0.06660990241792926,47.63015310275853,876.5763941771781,48.00320539587869,0.9980713612984851,37
Q9H000,Homo sapiens K562 cells,0.0538871286948882,46.1148578255189,1005.6616379010202,46.36640887474096,0.9959988247216928,37
Q9H008,Homo sapiens K562 cell,0.3403389173951381,53.88005029695918,1802.2346650573277,55.80936059073416,0.9920214008530169,37
Q9H008,Homo sapiens K562 cells,4.989814214709619e-18,56.32240518227539,1026.346647562059,56.3269400445424,0.9925144464998064,37
Q9H074,Homo sapiens K562 cell,0.09993024397416117,52.01135629451746,1889.720531513278,52.348002185801484,0.996421465508719,37
Q9H074,Homo sapiens K562 cells,0.0206356553677893,51.0695254388246,1272.9526785546514,51.16101241826183,0.9992755420503142,37
Q9H078,Homo sapiens K562 cell,0.17283289004651567,52.07366952228161,2076.87032352581,52.65283382996483,0.9988664687490948,37
Q9H078,Homo sapiens K562 cells,0.0552976349878543,55.356000204524,9999.999999992286,55.44848800711619,0.9535204772950876,37
Q9H081,Homo sapiens K562 cell,0.075626127223338,49.243335291272714,918.2785654262954,49.686986633792934,0.9906915137356295,37
Q9H081,Homo sapiens K562 cells,7.444673402621615e-25,49.11560673257361,842.4242963278135,49.118468633716105,0.953459420256864,37
Q9H098,Homo sapiens K562 cell,0.4585106127695755,53.56663087159206,1893.3233386117777,57.68350317497764,0.9534266622040423,37
Q9H098,Homo sapiens K562 cells,8.317671679694143e-23,57.771712181343226,621.0396614191739,57.774479893729065,0.9774412714870302,37
Q9H0A8,Homo sapiens K562 cell,0.06385465839654578,48.60372129812203,1017.3921914986174,48.924617794538904,0.9912686283382671,37
Q9H0A8,Homo sapiens K562 cells,3.7995333544097417e-25,48.2594220527838,797.3833585355869,48.2642797896573,0.9947194353131747,37
Q9H0C5,Homo sapiens K562 cell,2.146455826876572e-25,48.351169580379995,613.7126082434983,48.35625613389118,0.9836617481830974,37
Q9H0C5,Homo sapiens K562 cells,0.0305043791121983,44.5144302743588,778.5001969867709,44.68047998243425,0.9916385180193378,37
Q9H0C8,Homo sapiens K562 cell,0.06738844018879914,48.16441361057189,1155.6045818764298,48.46668007894126,0.9985917202608868,37
Q9H0C8,Homo sapiens K562 cells,0.0366501411274934,47.80259557672722,2035.8935996378016,47.88684605476511,0.999245279914769,37
Q9H0D6,Homo sapiens K562 cell,0.3525739024933287,50.71426315628065,966.5076622230188,54.20392198150825,0.9941228799164645,37
Q9H0D6,Homo sapiens K562 cells,9.392023392882296e-13,52.322222626891566,608.6379520315652,52.326706505149495,0.9912549548066668,37
Q9H0E2,Homo sapiens K562 cell,0.07893670896969537,51.24220308695258,1360.9917198902442,51.585070826119036,0.9976240599301547,37
Q9H0E2,Homo sapiens K562 cells,0.0158125481105476,50.51660821674916,1148.836402942463,50.59299783380134,0.9961072367119695,37
Q9H0E9,Homo sapiens K562 cell,0.1259542298603574,50.874338849984625,893.208300329082,51.73714967480305,0.9933352025826606,37
Q9H0E9,Homo sapiens K562 cells,2.0356397887047163e-25,50.42101016729418,724.7802465402758,50.42608822372703,0.9964293923753428,37
Q9H0F6,Homo sapiens K562 cell,0.051372959478682464,47.78830942406888,755.2698518365894,48.12217378068113,0.9972156555976565,37
Q9H0F6,Homo sapiens K562 cells,0.019015293467588,47.29783287554815,810.2289939363851,47.41151803262886,0.989151481693763,37
Q9H0G5,Homo sapiens K562 cell,0.3941104088049569,50.27179885886471,1431.0528361063316,53.19900091533832,0.9883823863393475,37
Q9H0G5,Homo sapiens K562 cells,0.1293929258721957,49.40561908344704,870.709747085673,50.269270301556006,0.9947577236936694,37
Q9H0H5,Homo sapiens K562 cell,0.10595540394335183,48.17736247938707,860.570179315468,48.833258617329065,0.9962109000706446,37
Q9H0H5,Homo sapiens K562 cells,0.0194479739250791,45.53412232545501,987.5653672384144,45.62276315073335,0.996601384527012,37
Q9H0K1,Homo sapiens K562 cell,0.08758594367007966,46.837629490827126,532.5552749912777,47.65166607991674,0.9904179191474559,37
Q9H0K1,Homo sapiens K562 cells,0.0413296200876272,46.9316451713304,1004.2741681281952,47.12628224581491,0.9939611375514216,37
Q9H0K6,Homo sapiens K562 cell,0.05457723684628177,50.62129644912366,1263.3842802813622,50.85919596919969,0.9990337701937172,37
Q9H0K6,Homo sapiens K562 cells,0.0083320734639938,50.16207358405386,1100.993217026126,50.20548167897926,0.9983557866216318,37
Q9H0L4,Homo sapiens K562 cell,0.12268758453628834,51.30990666691594,1138.205772102577,51.97049918544002,0.9887373428118785,37
Q9H0L4,Homo sapiens K562 cells,2.2193107643539462e-18,52.030002352313225,1204.3649287838175,52.03100283282384,0.9542159288194992,37
Q9H0P0,Homo sapiens K562 cell,0.04654584745540886,49.370847040013594,1114.208631911525,49.5923570314824,0.9978405756219202,37
Q9H0P0,Homo sapiens K562 cells,0.0253710416251362,48.23488236672459,1261.4468233107218,48.33899391567893,0.9964372846602828,37
Q9H0Q0,Homo sapiens K562 cell,0.13854246845508547,47.23981210692186,1098.904441025871,47.91166606100401,0.9653260613729873,37
Q9H0Q0,Homo sapiens K562 cells,0.0441877506643792,45.42800874188035,1178.4966701445137,45.597831671822135,0.9937359620815552,37
Q9H0R6,Homo sapiens K562 cell,0.06311170929512908,47.178224706088066,1228.8394893951577,47.43436461056087,0.9948638393226455,37
Q9H0R6,Homo sapiens K562 cells,0.0612752417710837,46.982996775442125,2332.7996671639303,47.11892951036487,0.9627208460151918,37
Q9H0U4,Homo sapiens K562 cell,0.17170498262314646,53.53829112955695,1898.3913719501566,54.19694576221295,0.9932538579340575,37
Q9H0U4,Homo sapiens K562 cells,0.0483560034267919,54.773565902783,2071.445200229076,54.92143818799771,0.9990664947645352,37
Q9H0U9,Homo sapiens K562 cell,0.17802141053914936,47.56337311570375,651.8637690512747,49.14802319449354,0.9970057876973385,37
Q9H0U9,Homo sapiens K562 cells,0.0513122520677951,45.01353366263367,666.7788879211663,45.352552169905465,0.9932765889213988,37
Q9H0W8,Homo sapiens K562 cell,0.06295642724503235,47.29129710392573,810.0103849137771,47.672326679556626,0.9945681276030316,37
Q9H0W8,Homo sapiens K562 cells,0.0412819999021986,46.10290642997812,1009.863478172032,46.293020083962965,0.997841705074421,37
Q9H0W9,Homo sapiens K562 cell,0.32204334876861845,53.75144315912545,1725.8579573244326,55.57510987298803,0.9938946756045569,37
Q9H0W9,Homo sapiens K562 cells,1.393449616356805e-20,56.12031264719137,1107.1020577312447,56.12300890582448,0.9901976573275832,37
Q9H0Z9,Homo sapiens K562 cell,0.31104748792220915,52.022432397939376,1395.4789888609218,53.98272988309055,0.9978249955866237,37
Q9H0Z9,Homo sapiens K562 cells,0.0919531888398108,52.05809651644688,852.9782788101713,52.718261838648125,0.9966308983845302,37
Q9H173,Homo sapiens K562 cell,0.14406691148315026,50.18760954768227,1037.747563453057,51.02798309959006,0.9946894293536577,37
Q9H173,Homo sapiens K562 cells,0.0697653328161646,47.65383242623441,952.1787989777692,48.015683604362806,0.9943423574876792,37
Q9H1A4,Homo sapiens K562 cell,0.06141115405168324,50.29504765514921,1081.041210594459,50.610822417944874,0.9971998988065558,37
Q9H1A4,Homo sapiens K562 cells,0.0226636935736368,51.669083777244936,2014.105728270055,51.731818977299454,0.9861182709058466,37
Q9H1B7,Homo sapiens K562 cell,0.04472081727112383,46.84544829992078,704.2111335120119,47.14340104358358,0.9987638420873699,37
Q9H1B7,Homo sapiens K562 cells,0.035280945678888,45.06827981552292,936.0757213033124,45.23459405180748,0.9958935071965246,37
Q9H1D9,Homo sapiens K562 cell,0.122691446648752,51.73469142446629,1060.6953390244332,52.46664894379539,0.9951352581293841,37
Q9H1D9,Homo sapiens K562 cells,0.093319771727699,55.62101303288762,3438.6683390299345,55.80935587120645,0.901876628857856,37
Q9H1H9,Homo sapiens K562 cell,0.1033646617029842,50.15552124867166,1461.8215363589939,50.56937571464477,0.9990069307619076,37
Q9H1H9,Homo sapiens K562 cells,0.0243689151591771,50.70117913137454,1832.9884451686464,50.77230127074702,0.9939535066010792,37
Q9H1K0,Homo sapiens K562 cell,0.13259612403921894,49.288556161347366,1218.9416453673643,49.913765206377334,0.9976864481866523,37
Q9H1K0,Homo sapiens K562 cells,0.0514798222614335,47.992780689060936,2351.5300266463687,48.1096791208485,0.9980855165897768,37
Q9H1P3,Homo sapiens K562 cell,0.05895080960642205,45.875172954962224,812.3671617196385,46.20903295942561,0.9966304610469163,37
Q9H1P3,Homo sapiens K562 cells,0.0516647707394284,44.92167162531458,881.6977413923387,45.178944625032,0.9712618599562878,37
Q9H1Y0,Homo sapiens K562 cell,1.6782337108340877e-16,50.96330666101891,669.6976165057997,50.96381536563661,0.9870850631420189,37
Q9H1Y0,Homo sapiens K562 cells,1.7432351939884246e-17,48.96398084646236,520.6653995478404,48.96456080884639,0.9518068880337764,37
Q9H1Z4,Homo sapiens K562 cell,0.2990072948468046,52.03665552902289,979.1206631148591,54.70354378611133,0.9786786126834038,37
Q9H1Z4,Homo sapiens K562 cells,4.547180828450245e-21,54.12989830110817,556.948002944409,54.13223324122858,0.986428599989997,37
Q9H223,Homo sapiens K562 cell,0.045686234218060784,49.8213564363142,1397.154694522422,49.99222995991986,0.9985109306183177,37
Q9H223,Homo sapiens K562 cells,0.0121963880093602,50.05809672664883,1566.2267940604488,50.101971972378806,0.991665646125436,37
Q9H257,Homo sapiens K562 cell,0.09978569192631179,48.44235229547926,950.8428595167119,48.99810323405013,0.9876285093765319,37
Q9H257,Homo sapiens K562 cells,0.0486903633214557,45.54843202689608,1554.348738804962,45.69061478416075,0.9963042679956584,37
Q9H267,Homo sapiens K562 cell,0.06373379719165127,47.83880250733761,1078.765434994429,48.1354410471365,0.998147894098952,37
Q9H267,Homo sapiens K562 cells,0.0201374114211375,46.29370530883099,1249.242873031851,46.37238220850356,0.9990333383721048,37
Q9H269,Homo sapiens K562 cell,0.07548347601294124,48.29256027513695,974.5372545516389,48.69425549483878,0.9979140473744323,37
Q9H269,Homo sapiens K562 cells,0.0141366862993959,46.63575835476368,1101.7740385897168,46.695983776425535,0.9950154025864536,37
Q9H270,Homo sapiens K562 cell,0.07561141366208621,48.711771715308174,878.8309143709897,49.16419272208576,0.9947645623573835,37
Q9H270,Homo sapiens K562 cells,0.0309562659483973,46.803806595112896,1384.8502844752354,46.9054867025358,0.9987980662643676,37
Q9H299,Homo sapiens K562 cell,0.3020558369721286,52.97420949260309,1684.6639922016643,54.59760216023726,0.9926237166394141,37
Q9H299,Homo sapiens K562 cells,0.0915553875345483,53.65893432452053,1200.5834375898733,54.1545564859162,0.9944093250125264,37
Q9H2C0,Homo sapiens K562 cell,0.09214453750967341,51.11799372624016,1453.4154550547244,51.49871663716427,0.9943254039678396,37
Q9H2C0,Homo sapiens K562 cells,0.0184050284187038,49.95196604329934,1115.6981724942173,50.03734284104632,0.9987786988467224,37
Q9H2D6,Homo sapiens K562 cell,0.4930359719751271,50.74890906560612,1254.2317199867855,61.4013739619647,0.9298334401462924,37
Q9H2D6,Homo sapiens K562 cells,0.0395438878180767,46.55595644818038,1260.5351025815537,46.70268780406553,0.9963832771352192,37
Q9H2G2,Homo sapiens K562 cell,0.050291555569654665,49.0117506495741,1415.328017204452,49.200530827792896,0.9980173509801166,37
Q9H2G2,Homo sapiens K562 cells,0.0114406855406916,49.16208040552522,2121.7424011057587,49.198203416048464,0.998880018851701,37
Q9H2H8,Homo sapiens K562 cell,0.10405726759772548,48.33321954804423,1246.32252683187,48.781221094113484,0.9959601547091453,37
Q9H2H8,Homo sapiens K562 cells,0.0431721467369066,46.594462381272855,774.6895468976151,46.8517212560287,0.9898254792044936,37
Q9H2J4,Homo sapiens K562 cell,0.109066932623979,53.85473334414011,1664.362726000762,54.30002598688674,0.9946692772973417,37
Q9H2J4,Homo sapiens K562 cells,0.0201407284401063,56.03078686321719,1959.487728007738,56.10107223681072,0.9864032175933384,37
Q9H2K8,Homo sapiens K562 cell,0.07860609362706081,50.1763460650874,1709.4940393606473,50.442530178552616,0.9946807105803377,37
Q9H2K8,Homo sapiens K562 cells,0.0113711501848447,50.24456812122273,1793.297463541854,50.2853674569958,0.988866954965532,37
Q9H2M9,Homo sapiens K562 cell,0.06303154985567763,47.19120191741374,1025.8600896296387,47.4946901331696,0.9975536744615693,37
Q9H2M9,Homo sapiens K562 cells,0.0327522734144254,46.17555295324011,1965.9733129426827,46.26236037753002,0.9945496248082952,37
Q9H2P0,Homo sapiens K562 cell,0.08450675063260298,47.320139727918445,760.5902244891525,47.87482580885471,0.9976545529814163,37
Q9H2P0,Homo sapiens K562 cells,0.0484213838686703,45.485786810645656,1984.3160317581608,45.59979535280967,0.9898459715100136,37
Q9H2P9,Homo sapiens K562 cell,0.2362974977131923,53.66803751766693,1638.1365359153626,54.829937448598486,0.9945277926430311,37
Q9H2P9,Homo sapiens K562 cells,1.0271372633810527e-27,55.920381674563856,1339.1837929854744,55.92073676370497,0.9950260946418756,37
Q9H2U1,Homo sapiens K562 cell,0.049992282263050504,49.668274238240755,1268.5979966891655,49.87584511274504,0.9996654560160025,37
Q9H2U1,Homo sapiens K562 cells,0.0121108811169684,48.66404033165589,1028.3422338669363,48.72381796695808,0.998100644507234,37
Q9H307,Homo sapiens K562 cell,0.41849886120585655,51.66247587360031,1316.0908085288775,55.662391539366446,0.9897603843353321,37
Q9H307,Homo sapiens K562 cells,5.115020210231906e-19,54.42077040807921,529.3882741340885,54.425345549848046,0.972572048422452,37
Q9H3C7,Homo sapiens K562 cell,0.1371053247249175,52.176032809354965,1490.4776625593224,52.7766594681759,0.9930907836093562,37
Q9H3C7,Homo sapiens K562 cells,6.9475271959737575e-16,49.77852616033941,801.5870857642919,49.78113458536218,0.9881679034868728,37
Q9H3F6,Homo sapiens K562 cell,0.48185522445502094,53.022358794383905,1500.5966765929147,60.07248272444162,0.9799482701242281,37
Q9H3F6,Homo sapiens K562 cells,2.6586486678090048e-24,59.01355474237304,709.1631964817597,59.01382548769834,0.932989293715024,37
Q9H3H1,Homo sapiens K562 cell,0.07395764390132961,45.933026209917514,952.1660931014117,46.29994199013953,0.9980693229641733,37
Q9H3H1,Homo sapiens K562 cells,0.0212826302966583,45.11919859546654,1656.6223372772963,45.18206820877912,0.992482555852652,37
Q9H3H3,Homo sapiens K562 cell,0.0971431569502021,51.19892475244118,1570.1813867153078,51.57371634244632,0.9927172188716397,37
Q9H3H3,Homo sapiens K562 cells,0.02033731492341,51.65163290315689,2074.7634748331634,51.70643508090905,0.9951160050497304,37
Q9H3K6,Homo sapiens K562 cell,0.1679603166046601,51.51106203044861,1560.0741921298527,52.23239390619067,0.9958065610498467,37
Q9H3K6,Homo sapiens K562 cells,0.0196934450079469,50.83710961663847,1135.2522523168525,50.92942205058372,0.9956491572919716,37
Q9H3M7,Homo sapiens K562 cell,0.10882817495667015,48.58576672067154,1175.2494005049075,49.08893414299176,0.9990429348470076,37
Q9H3M7,Homo sapiens K562 cells,0.0225125140142118,46.11246504254719,916.0679290248514,46.22563287456432,0.9984635205575207,37
Q9H3P2,Homo sapiens K562 cell,0.03468010229913325,45.69551768420273,732.7001661832876,45.90305471396452,0.9917000606223401,37
Q9H3P2,Homo sapiens K562 cells,0.0248602850809157,44.994971924321625,1444.3043900323005,45.0707134003505,0.9992793753665692,37
Q9H3P7,Homo sapiens K562 cell,0.06841422807400475,49.63602999310049,1220.247592906426,49.93614291335542,0.9972127616154012,37
Q9H3P7,Homo sapiens K562 cells,0.0277866603823541,49.56201827777423,1551.8785334090016,49.65693370178812,0.9974697918809374,37
Q9H3Q1,Homo sapiens K562 cell,0.40598541276825395,51.49300144264871,1570.0822505431404,54.52850080787771,0.9877643993256978,37
Q9H3Q1,Homo sapiens K562 cells,0.1539499126586073,50.820307514327965,835.3810057957055,51.98478277238098,0.9958152431746548,37
Q9H3R5,Homo sapiens K562 cell,0.10980139964157729,46.6314707017042,813.817270348239,47.31362409072016,0.9967962497877985,37
Q9H3R5,Homo sapiens K562 cells,0.0319624467560727,44.6340001964589,1072.999797180181,44.7604115898196,0.9989467103171484,37
Q9H3S7,Homo sapiens K562 cell,0.08600406274756048,48.12871186787764,1315.3173451766918,48.47547488623668,0.9907453188654761,37
Q9H3S7,Homo sapiens K562 cells,0.0388525673517767,47.665381127319385,2601.722775342718,47.7346907429589,0.997220503878016,37
Q9H3U1,Homo sapiens K562 cell,0.06990396222168305,47.4517024730583,1067.9453837585097,47.77636901670399,0.9961344571806451,37
Q9H3U1,Homo sapiens K562 cells,0.0250384328794257,46.05970163429236,1720.107935200613,46.1308834603184,0.999493081307145,37
Q9H410,Homo sapiens K562 cell,0.060505575353311435,48.138641271186486,880.1108592157447,48.48889873645299,0.9846491545988473,37
Q9H410,Homo sapiens K562 cells,9.355215648568099e-21,45.967879886507255,668.0720390101702,45.96830893331013,0.9562301157025572,37
Q9H425,Homo sapiens K562 cell,0.3493331738613789,50.61911452434704,1180.8126999758701,53.394005791989684,0.9923629336843173,37
Q9H425,Homo sapiens K562 cells,0.1115049896204847,49.52657326891154,655.1331043633323,50.49867293773768,0.9933565255354592,37
Q9H446,Homo sapiens K562 cell,0.13095063348407268,52.409289864330496,1755.5775599098906,52.89274104720032,0.9938265287805266,37
Q9H446,Homo sapiens K562 cells,0.0037072704313843,53.897510157206526,1314.9575089000507,53.914353970401606,0.9834357937857864,37
Q9H467,Homo sapiens K562 cell,0.17329566515561698,50.700326055139485,1289.2753021605458,51.579782816744164,0.9884691301776243,37
Q9H467,Homo sapiens K562 cells,0.033611848783459,51.083695192546216,909.4102106320978,51.2902024633304,0.9949088413908193,37
Q9H488,Homo sapiens K562 cell,0.23760345530868018,53.18852971212538,1786.73001735526,54.25213156130365,0.9961993920624443,37
Q9H488,Homo sapiens K562 cells,2.8559675089502654e-22,55.52703951802804,855.7002763442687,55.53142789193333,0.9840243727219692,37
Q9H4A4,Homo sapiens K562 cell,0.06869182244608601,48.763466870312655,1469.2905535639168,49.004097133311085,0.996615415483904,37
Q9H4A4,Homo sapiens K562 cells,0.028512446909509,48.69801519243245,1758.5407748543764,48.77832100795943,0.9991496903290946,37
Q9H4A5,Homo sapiens K562 cell,0.042311639400883345,46.13063870782683,969.6127323475928,46.33368965309186,0.9921364741926922,37
Q9H4A5,Homo sapiens K562 cells,0.0199278278107603,44.62966075363273,1663.9225198258491,44.68052952854165,0.9995321827188433,37
Q9H4A6,Homo sapiens K562 cell,0.10435808101184282,51.21321653937994,1598.782228784743,51.61163874669693,0.9823074932691521,37
Q9H4A6,Homo sapiens K562 cells,0.0113961313984993,48.41029643854958,1046.5803745873873,48.468013077059176,0.995818407406344,37
Q9H4H8,Homo sapiens K562 cell,0.07518107026996733,48.47351231687251,1098.7101776237669,48.82848267116908,0.9979214337571418,37
Q9H4H8,Homo sapiens K562 cells,0.0148754242002111,47.44648521472642,1228.0816337557646,47.50810922840467,0.9930297615692624,37
Q9H4L5,Homo sapiens K562 cell,0.0741696624748014,47.164142427854316,793.0465517058025,47.62652078238455,0.9956557383294385,37
Q9H4L5,Homo sapiens K562 cells,0.0553077072183964,44.31956296858235,1333.8256133854086,44.50339693262629,0.9969679710855004,37
Q9H4L7,Homo sapiens K562 cell,0.07015232624947437,47.90118277683234,1027.3759891832042,48.249541763922615,0.9947465090972539,37
Q9H4L7,Homo sapiens K562 cells,0.0197436874562245,47.428883046856,1471.9520688024709,47.49749725407328,0.9982125213193332,37
Q9H4M9,Homo sapiens K562 cell,0.06418828725613127,50.67331501448954,1729.2471382594354,50.87966694999569,0.9996682073522928,37
Q9H4M9,Homo sapiens K562 cells,0.0223019897504689,51.29177740317758,1945.1194196178908,51.36280309932838,0.9989083603007156,37
Q9H4Z3,Homo sapiens K562 cell,0.09917241972240341,48.30376010367533,1840.0273783500477,48.59881408066749,0.9941520698779741,37
Q9H4Z3,Homo sapiens K562 cells,0.0375922842565291,47.856417673776434,1649.278403391694,47.965017381030826,0.9973959798812904,37
Q9H568,Homo sapiens K562 cell,0.07095184357199752,52.211871008743245,1098.2547933241492,52.60212652519236,0.9910794384624041,37
Q9H568,Homo sapiens K562 cells,0.0103171642093621,54.18197474857411,1133.8068818733946,54.24084889185282,0.9944779986071484,37
Q9H5H4,Homo sapiens K562 cell,0.3329339047051227,52.76144855197633,1792.1619716012424,54.56245408688784,0.9884047632640891,37
Q9H5H4,Homo sapiens K562 cells,0.0954572613857337,51.66705327279639,1208.0860790624429,52.145955748580384,0.9946347323427585,37
Q9H5N1,Homo sapiens K562 cell,0.11763668505814091,46.80742685045229,850.6040253738149,47.52012480951276,0.9963972552694313,37
Q9H5N1,Homo sapiens K562 cells,0.0460018510948727,45.5164410332464,1233.013927170536,45.68471415272927,0.9974657581511964,37
Q9H5Q4,Homo sapiens K562 cell,0.06321924036690132,50.05913285475336,1339.399347244129,50.3232251781403,0.9993726164100893,37
Q9H5Q4,Homo sapiens K562 cells,0.0411976344558615,51.40473167265728,2207.4169295843785,51.51676999832731,0.9615384036711376,37
Q9H5V9,Homo sapiens K562 cell,0.0837924321418395,50.59962428106571,1341.8245701599392,50.95309281074868,0.9995098457385804,37
Q9H5V9,Homo sapiens K562 cells,2.6264132407227787e-17,48.82328738312111,969.7989924684877,48.82494544451272,0.9907833652315754,37
Q9H5X1,Homo sapiens K562 cell,0.3931685725037464,52.695203669313,1453.7825723943943,55.84115110959058,0.9940556731699496,37
Q9H5X1,Homo sapiens K562 cells,2.4591288455204096e-21,56.173513842625056,726.5662163580736,56.17647205290609,0.9857382943097774,37
Q9H6D7,Homo sapiens K562 cell,0.04495066116827376,47.433084349187205,905.8377677786738,47.673928228781,0.9982068037057543,37
Q9H6D7,Homo sapiens K562 cells,0.0674752791224594,45.64769715349742,1418.7898880960608,45.86378908330305,0.9980184476707772,37
Q9H6E4,Homo sapiens K562 cell,0.11310302287988955,49.70506246858139,1291.7813625573447,50.210877304826816,0.9636456427668523,37
Q9H6E4,Homo sapiens K562 cells,0.0394935441568053,48.03333012558775,1136.0459530452313,48.20781876340441,0.999360354210044,37
Q9H6K1,Homo sapiens K562 cell,0.05251323269787852,48.89658956790283,1038.3165414107523,49.15897295445876,0.9978766829948363,37
Q9H6K1,Homo sapiens K562 cells,0.0424949309273748,48.8603725206845,764.0510202066137,49.1434729865708,0.9932360405370474,37
Q9H6Q4,Homo sapiens K562 cell,0.09178814435594776,51.87854588312161,1137.1591581741347,52.373176285957825,0.9949500624664054,37
Q9H6Q4,Homo sapiens K562 cells,0.0026288488395327,53.469753402726745,1490.2269084485945,53.48487953437626,0.9929773977434164,37
Q9H6R7,Homo sapiens K562 cell,0.15801353254934788,47.60423885284586,760.1550178210713,48.772458579776156,0.9950282716890632,37
Q9H6R7,Homo sapiens K562 cells,0.0696474055235975,48.66578022958057,688.7871725086263,49.19242168085683,0.9889097409275848,37
Q9H6T3,Homo sapiens K562 cell,0.05493341957128823,48.85607115669276,1166.2925632476374,49.0997268559672,0.998410582291555,37
Q9H6T3,Homo sapiens K562 cells,0.0262760029984771,48.29807367216339,1408.7636915661487,48.39596338257326,0.9986586642514832,37
Q9H6U6,Homo sapiens K562 cell,0.302762999582772,51.682239260283446,1642.3468758488723,53.26958411777085,0.9931877836392636,37
Q9H6U6,Homo sapiens K562 cells,1.5991370005600973e-25,51.25911925556424,859.7532851383054,51.26366711709964,0.9919687292551213,37
Q9H6Y2,Homo sapiens K562 cell,0.11295801840439902,51.686963859435075,1248.4283942635275,52.251230508782754,0.9948932259195635,37
Q9H6Y2,Homo sapiens K562 cells,6.241279811068921e-26,51.013624176304766,810.5988974938136,51.013991097749845,0.9927494422875716,37
Q9H6Z4,Homo sapiens K562 cell,0.4992719349752614,52.6734315806352,2979.724482703975,59.65430188573918,0.9706617470401778,37
Q9H6Z4,Homo sapiens K562 cells,3.027972180432785e-21,57.538214073840166,1082.5085383693045,57.54234558303255,0.9959627896946244,37
Q9H7B4,Homo sapiens K562 cell,0.07503925795648507,46.95851561131161,1044.4633602269776,47.314272245325704,0.9926949377601165,37
Q9H7B4,Homo sapiens K562 cells,0.0278463355406371,45.621522926736965,1569.2242969891486,45.70052873715444,0.9983869727237636,37
Q9H7D7,Homo sapiens K562 cell,0.08117568956747415,50.6538663388826,1143.1146459562942,51.057387837271165,0.9935622530644369,37
Q9H7D7,Homo sapiens K562 cells,0.0245978223666882,52.02392785120363,1755.692829739135,52.10677743336567,0.9986200356458635,37
Q9H7E9,Homo sapiens K562 cell,0.07222678319833846,48.27556887732062,780.8425390598871,48.75120440148183,0.9954482023077581,37
Q9H7E9,Homo sapiens K562 cells,0.0591309856726326,45.052779108815706,851.1664495113322,45.363847645673,0.979348763798832,37
Q9H7N4,Homo sapiens K562 cell,0.1007924939616006,48.9004479489656,793.8108368345909,49.59701727453263,0.9954981166106955,37
Q9H7N4,Homo sapiens K562 cells,0.0184401851888725,52.961625781671565,1325.7059862978692,53.04282918562362,0.999265405362782,37
Q9H7Z6,Homo sapiens K562 cell,0.13088243283406117,47.72285689362896,631.9676082061233,48.84705808913524,0.9973373218720064,37
Q9H7Z6,Homo sapiens K562 cells,0.069249381955862,44.00318773846036,858.324694488491,44.35187900244004,0.9871158872380266,37
Q9H7Z7,Homo sapiens K562 cell,0.36435832967113063,54.204979279217035,2187.882214868914,56.0193744353647,0.9743773605133957,37
Q9H7Z7,Homo sapiens K562 cells,4.653238213336549e-13,59.755644178376805,2275.703921088887,59.75550642643011,0.9075512672114802,37
Q9H814,Homo sapiens K562 cell,0.23221318793211038,50.95582713348296,1195.0300286397483,52.36996233114084,0.9982535765252148,37
Q9H814,Homo sapiens K562 cells,0.017432486648597,51.61185443984845,706.0904077152647,51.74963229776142,0.9903425627004256,37
Q9H832,Homo sapiens K562 cell,0.09648523628374564,51.68534412989196,1349.6913198255047,52.119341662466795,0.9943512334337745,37
Q9H832,Homo sapiens K562 cells,0.0128557274326243,52.57185344673058,1744.4897170764211,52.61679293929246,0.9973153286914592,37
