accession,Tm,ogt,species
Q9H5V9,49.87039058403348,37.0,Homo sapiens
Q9H5X1,55.79495336284075,37.0,Homo sapiens
Q9H5Y7,53.26988162951273,37.0,Homo sapiens
Q9H5Z1,47.07806605044992,37.0,Homo sapiens
Q9H633,53.856018793141295,37.0,Homo sapiens
Q9H668,45.13816766849265,37.0,Homo sapiens
Q9H6D7,46.27689804237266,37.0,Homo sapiens
Q9H6E4,49.79714192280883,37.0,Homo sapiens
Q9H6E5,45.664272268005035,37.0,Homo sapiens
Q9H6F5,54.98684228093859,37.0,Homo sapiens
Q9H6H4,51.71680019696244,37.0,Homo sapiens
Q9H6K1,49.14855891683417,37.0,Homo sapiens
Q9H6K4,57.11750255084786,37.0,Homo sapiens
Q9H6L4,51.84278370601055,37.0,Homo sapiens
Q9H6P5,51.80886382579129,37.0,Homo sapiens
Q9H6Q4,52.913892108021365,37.0,Homo sapiens
Q9H6R6,47.9288919630627,37.0,Homo sapiens
Q9H6R7,47.91076725597559,37.0,Homo sapiens
Q9H6S0,47.45890584641562,37.0,Homo sapiens
Q9H6S1,47.660541588144696,37.0,Homo sapiens
Q9H6T3,48.3473973335129,37.0,Homo sapiens
Q9H6U6,51.949767777861545,37.0,Homo sapiens
Q9H6U8,53.327452539980015,37.0,Homo sapiens
Q9H6V9,50.85564827122486,37.0,Homo sapiens
Q9H6W3,49.5896029549404,37.0,Homo sapiens
Q9H6Y2,51.84917809644637,37.0,Homo sapiens
Q9H6Y7,58.40336593406777,37.0,Homo sapiens
Q9H6Z4,58.37085989103178,37.0,Homo sapiens
Q9H773,58.847022913819,37.0,Homo sapiens
Q9H777,60.609981840218566,37.0,Homo sapiens
Q9H790,52.3627874911997,37.0,Homo sapiens
Q9H792,52.72073629171372,37.0,Homo sapiens
Q9H7B2,50.8389631816557,37.0,Homo sapiens
Q9H7B4,46.34437134420049,37.0,Homo sapiens
Q9H7C4,53.35560680844538,37.0,Homo sapiens
Q9H7C9,56.5056569791978,37.0,Homo sapiens
Q9H7D7,51.88553345130733,37.0,Homo sapiens
Q9H7E2,52.14453131956671,37.0,Homo sapiens
Q9H7E9,47.00852290364558,37.0,Homo sapiens
Q9H7F0,53.464907651330485,37.0,Homo sapiens
Q9H7H0,49.39034948424708,37.0,Homo sapiens
Q9H7L9,50.037837549656516,37.0,Homo sapiens
Q9H7M9,60.111220760102285,37.0,Homo sapiens
Q9H7N4,50.88606598975117,37.0,Homo sapiens
Q9H7P6,49.76497517723151,37.0,Homo sapiens
Q9H7P9,49.52085178698481,37.0,Homo sapiens
Q9H7U1,52.39630326559598,37.0,Homo sapiens
Q9H7X3,51.46622261443274,37.0,Homo sapiens
Q9H7Z3,47.545853566498025,37.0,Homo sapiens
Q9H7Z6,45.864258355483024,37.0,Homo sapiens
Q9H7Z7,57.887440430897406,37.0,Homo sapiens
Q9H813,58.351244294994046,37.0,Homo sapiens
Q9H814,51.841610507327836,37.0,Homo sapiens
Q9H825,45.909523369789646,37.0,Homo sapiens
Q9H832,52.49029886820038,37.0,Homo sapiens
Q9H840,53.0362327745971,37.0,Homo sapiens
Q9H845,52.220231761926044,37.0,Homo sapiens
Q9H857,55.79844272775276,37.0,Homo sapiens
Q9H867,50.07089201110149,37.0,Homo sapiens
Q9H869,48.18522292411063,37.0,Homo sapiens
Q9H871,50.77355960855417,37.0,Homo sapiens
Q9H875,57.37041679189685,37.0,Homo sapiens
Q9H8E8,46.678174014725144,37.0,Homo sapiens
Q9H8G1,49.5969577078453,37.0,Homo sapiens
Q9H8G2,54.53113926565299,37.0,Homo sapiens
Q9H8H2,47.97972980121014,37.0,Homo sapiens
Q9H8H3,55.81732801364487,37.0,Homo sapiens
Q9H8K7,51.80752598386585,37.0,Homo sapiens
Q9H8L6,51.85785723852046,37.0,Homo sapiens
Q9H8M2,49.657411905109186,37.0,Homo sapiens
Q9H8M5,52.62013780500861,37.0,Homo sapiens
Q9H8M7,53.05444670599007,37.0,Homo sapiens
Q9H8P0,51.63521707230411,37.0,Homo sapiens
Q9H8S9,54.955858505131715,37.0,Homo sapiens
Q9H8T0,47.70291966588021,37.0,Homo sapiens
Q9H8U3,59.19243208870884,37.0,Homo sapiens
Q9H8V3,47.21791885720835,37.0,Homo sapiens
Q9H8W3,56.51767106504459,37.0,Homo sapiens
Q9H8W4,47.66851275769261,37.0,Homo sapiens
Q9H8X2,49.22679125870985,37.0,Homo sapiens
Q9H8Y5,47.56095470731844,37.0,Homo sapiens
Q9H8Y8,47.81165806105199,37.0,Homo sapiens
Q9H900,49.0624762345002,37.0,Homo sapiens
Q9H903,55.94112619277837,37.0,Homo sapiens
Q9H920,54.97577687963883,37.0,Homo sapiens
Q9H930,53.37855792972359,37.0,Homo sapiens
Q9H936,57.26547719909589,37.0,Homo sapiens
Q9H939,46.72463394156814,37.0,Homo sapiens
Q9H944,51.246673223097986,37.0,Homo sapiens
Q9H967,49.46187340372827,37.0,Homo sapiens
Q9H974,58.40442995648898,37.0,Homo sapiens
Q9H977,51.92577501099979,37.0,Homo sapiens
Q9H981,44.12972807478566,37.0,Homo sapiens
Q9H993,47.52180163712907,37.0,Homo sapiens
Q9H999,53.14821174927969,37.0,Homo sapiens
Q9H9A5,49.178680018130684,37.0,Homo sapiens
Q9H9A6,47.82874338755558,37.0,Homo sapiens
Q9H9A7,46.97044196035016,37.0,Homo sapiens
Q9H9B1,48.24403593585896,37.0,Homo sapiens
Q9H9B4,55.59672989431875,37.0,Homo sapiens
Q9H9C1,46.601292090553244,37.0,Homo sapiens
Q9H9D4,45.66897458901804,37.0,Homo sapiens
Q9H9E3,44.38709841159687,37.0,Homo sapiens
Q9H9F9,45.42846234928154,37.0,Homo sapiens
Q9H9G7,49.35656953467418,37.0,Homo sapiens
Q9H9H4,48.55388616519506,37.0,Homo sapiens
Q9H9J2,49.703578336719445,37.0,Homo sapiens
Q9H9J4,47.5082739118393,37.0,Homo sapiens
Q9H9P5,53.768158671688894,37.0,Homo sapiens
Q9H9P8,52.247427906610675,37.0,Homo sapiens
Q9H9Q2,54.7745690916178,37.0,Homo sapiens
Q9H9Q4,54.612435356662075,37.0,Homo sapiens
Q9H9R9,56.99228099268867,37.0,Homo sapiens
Q9H9S3,59.87728159356556,37.0,Homo sapiens
Q9H9S4,53.940096028031974,37.0,Homo sapiens
Q9H9T3,53.91404278368993,37.0,Homo sapiens
Q9H9V9,49.13478821193754,37.0,Homo sapiens
Q9H9Y4,55.51919788402485,37.0,Homo sapiens
Q9H9Y6,49.83547822104913,37.0,Homo sapiens
Q9HA47,57.40743739776472,37.0,Homo sapiens
Q9HA64,58.440090223968355,37.0,Homo sapiens
Q9HA65,49.40654990863325,37.0,Homo sapiens
Q9HA77,56.066235435162305,37.0,Homo sapiens
Q9HA90,54.32457929141518,37.0,Homo sapiens
Q9HA92,48.98943642307475,37.0,Homo sapiens
Q9HAB8,53.317263163304595,37.0,Homo sapiens
Q9HAC7,49.95539047083101,37.0,Homo sapiens
Q9HAD4,52.492462335218256,37.0,Homo sapiens
Q9HAF1,52.786942661220365,37.0,Homo sapiens
Q9HAH1,51.43818692589916,37.0,Homo sapiens
Q9HAH7,46.955053808642376,37.0,Homo sapiens
Q9HAJ7,49.80344707998414,37.0,Homo sapiens
Q9HAK2,47.621559591104436,37.0,Homo sapiens
Q9HAP2,48.406376502160946,37.0,Homo sapiens
Q9HAS0,51.95326574134703,37.0,Homo sapiens
Q9HAT2,60.97513967548649,37.0,Homo sapiens
Q9HAT8,47.08589429736516,37.0,Homo sapiens
Q9HAU0,46.70403352022799,37.0,Homo sapiens
Q9HAU4,51.54770205974722,37.0,Homo sapiens
Q9HAU5,48.11376606742573,37.0,Homo sapiens
Q9HAU8,48.78326547355276,37.0,Homo sapiens
Q9HAV0,56.683438532945296,37.0,Homo sapiens
Q9HAV4,48.75039361126726,37.0,Homo sapiens
Q9HAV7,52.308155217183476,37.0,Homo sapiens
Q9HAW0,44.0872923614016,37.0,Homo sapiens
Q9HAW4,51.79709297191315,37.0,Homo sapiens
Q9HB07,55.35852548406344,37.0,Homo sapiens
Q9HB09,48.690745303986944,37.0,Homo sapiens
Q9HB19,44.47530359334036,37.0,Homo sapiens
Q9HB20,44.48208837018903,37.0,Homo sapiens
Q9HB21,46.08694498969848,37.0,Homo sapiens
Q9HB40,57.65144416320131,37.0,Homo sapiens
Q9HB58,62.25345355841119,37.0,Homo sapiens
Q9HB71,51.933873475096995,37.0,Homo sapiens
Q9HB90,64.6072462389539,37.0,Homo sapiens
Q9HB96,44.08926325090226,37.0,Homo sapiens
Q9HBD1,53.93544001512404,37.0,Homo sapiens
Q9HBD4,45.56793224511859,37.0,Homo sapiens
Q9HBF4,47.88506740434123,37.0,Homo sapiens
Q9HBG6,48.633449898384214,37.0,Homo sapiens
Q9HBG7,55.26035754012493,37.0,Homo sapiens
Q9HBH0,51.35033666792998,37.0,Homo sapiens
Q9HBH5,49.74865092318214,37.0,Homo sapiens
Q9HBH9,49.04813040387268,37.0,Homo sapiens
Q9HBI0,47.33673262862455,37.0,Homo sapiens
Q9HBI1,48.67555933596176,37.0,Homo sapiens
Q9HBJ7,50.87021441135995,37.0,Homo sapiens
Q9HBK9,45.004343507008016,37.0,Homo sapiens
Q9HBL8,49.26690081825114,37.0,Homo sapiens
Q9HBM0,52.266463042149,37.0,Homo sapiens
Q9HBM1,47.71986941448277,37.0,Homo sapiens
Q9HBM6,46.32736943335211,37.0,Homo sapiens
Q9HBR0,54.01130778564118,37.0,Homo sapiens
Q9HBT8,58.58339823056264,37.0,Homo sapiens
Q9HBU6,53.61252032658883,37.0,Homo sapiens
Q9HC07,57.606611129578866,37.0,Homo sapiens
Q9HC10,55.60966295515168,37.0,Homo sapiens
Q9HC16,52.81726304612103,37.0,Homo sapiens
Q9HC35,47.79567926499777,37.0,Homo sapiens
Q9HC36,52.72410735596856,37.0,Homo sapiens
Q9HC38,50.339011104855814,37.0,Homo sapiens
Q9HC44,55.48785244124241,37.0,Homo sapiens
Q9HC52,48.75366414295906,37.0,Homo sapiens
Q9HC77,50.300713667832596,37.0,Homo sapiens
Q9HC98,44.91716340108862,37.0,Homo sapiens
Q9HCC0,58.91655358438267,37.0,Homo sapiens
Q9HCC9,50.633015936069285,37.0,Homo sapiens
Q9HCD5,51.19921912156721,37.0,Homo sapiens
Q9HCD6,49.09404040043589,37.0,Homo sapiens
Q9HCE0,47.96350620356878,37.0,Homo sapiens
Q9HCE1,52.394040147510715,37.0,Homo sapiens
Q9HCE3,52.47126084062211,37.0,Homo sapiens
Q9HCE5,52.54902710853469,37.0,Homo sapiens
Q9HCF6,50.0123743363505,37.0,Homo sapiens
Q9HCG7,51.12285018686939,37.0,Homo sapiens
Q9HCG8,44.48629156875726,37.0,Homo sapiens
Q9HCH0,57.406677036813846,37.0,Homo sapiens
Q9HCH3,50.447627754861436,37.0,Homo sapiens
Q9HCH5,49.87672247838733,37.0,Homo sapiens
Q9HCI6,51.56481850682182,37.0,Homo sapiens
Q9HCI7,49.648625481231385,37.0,Homo sapiens
Q9HCJ0,49.05593534769476,37.0,Homo sapiens
Q9HCJ1,62.21958954233775,37.0,Homo sapiens
Q9HCJ3,46.10035684574705,37.0,Homo sapiens
Q9HCK5,58.20438565423097,37.0,Homo sapiens
Q9HCK8,43.9973854278224,37.0,Homo sapiens
Q9HCL2,53.994766497017885,37.0,Homo sapiens
Q9HCM2,51.72780840122335,37.0,Homo sapiens
Q9HCM4,50.49207357863062,37.0,Homo sapiens
Q9HCM7,48.78221808860261,37.0,Homo sapiens
Q9HCN3,56.05272158078357,37.0,Homo sapiens
Q9HCN4,62.20716829923262,37.0,Homo sapiens
Q9HCN8,47.242385521013254,37.0,Homo sapiens
Q9HCP0,56.59245479891787,37.0,Homo sapiens
Q9HCS7,43.75227171202713,37.0,Homo sapiens
Q9HCU5,52.70693574922888,37.0,Homo sapiens
Q9HCU8,55.822258961723335,37.0,Homo sapiens
Q9HCU9,44.376756933252416,37.0,Homo sapiens
Q9HCX4,55.02041579941857,37.0,Homo sapiens
Q9HD15,53.169929255954166,37.0,Homo sapiens
Q9HD20,52.96621915647535,37.0,Homo sapiens
Q9HD23,56.66647936992461,37.0,Homo sapiens
Q9HD26,44.61725076766122,37.0,Homo sapiens
Q9HD33,49.35197875166321,37.0,Homo sapiens
Q9HD34,54.02331472736837,37.0,Homo sapiens
Q9HD40,63.19175373427597,37.0,Homo sapiens
Q9HD42,54.99124482647951,37.0,Homo sapiens
Q9HD45,52.79041411960841,37.0,Homo sapiens
Q9HD47,53.944577596820196,37.0,Homo sapiens
Q9HD89,59.12775090528211,37.0,Homo sapiens
Q9HDB9,51.975760031356295,37.0,Homo sapiens
Q9HDC5,48.38522294742493,37.0,Homo sapiens
Q9HDC9,57.22705204595216,37.0,Homo sapiens
Q9NNW5,50.284221266621124,37.0,Homo sapiens
Q9NNW7,54.35620400541737,37.0,Homo sapiens
Q9NP31,42.9674568729266,37.0,Homo sapiens
Q9NP50,46.414501162166616,37.0,Homo sapiens
Q9NP58,52.81931054445301,37.0,Homo sapiens
Q9NP61,49.78107322327035,37.0,Homo sapiens
Q9NP66,48.010874582257244,37.0,Homo sapiens
Q9NP72,54.203132561235975,37.0,Homo sapiens
Q9NP73,50.217864554531644,37.0,Homo sapiens
Q9NP74,53.966120439389826,37.0,Homo sapiens
Q9NP77,47.43384818919483,37.0,Homo sapiens
Q9NP79,49.965711252987454,37.0,Homo sapiens
Q9NP80,53.61027500029907,37.0,Homo sapiens
Q9NP81,51.8294995828972,37.0,Homo sapiens
Q9NP87,43.792491716186845,37.0,Homo sapiens
Q9NP90,55.44704027305064,37.0,Homo sapiens
Q9NP91,58.593082120792566,37.0,Homo sapiens
Q9NP92,50.977067695549735,37.0,Homo sapiens
Q9NP97,60.605248035731194,37.0,Homo sapiens
Q9NPA0,54.44197631770513,37.0,Homo sapiens
Q9NPA1,55.92073585816929,37.0,Homo sapiens
Q9NPA3,45.275061210212506,37.0,Homo sapiens
Q9NPA8,55.626226145308955,37.0,Homo sapiens
Q9NPB0,56.47750319418071,37.0,Homo sapiens
Q9NPB6,50.06991110133254,37.0,Homo sapiens
Q9NPB8,49.20916110607327,37.0,Homo sapiens
Q9NPD8,48.452447517975486,37.0,Homo sapiens
Q9NPE2,53.70506697926029,37.0,Homo sapiens
Q9NPE3,54.213113739825694,37.0,Homo sapiens
Q9NPF0,61.40117003994168,37.0,Homo sapiens
Q9NPF2,50.21742976144155,37.0,Homo sapiens
Q9NPF4,56.5265943400748,37.0,Homo sapiens
Q9NPF5,47.6523482836929,37.0,Homo sapiens
Q9NPG3,47.88034660058205,37.0,Homo sapiens
Q9NPG4,56.858585575966046,37.0,Homo sapiens
Q9NPH0,53.88532357435436,37.0,Homo sapiens
Q9NPH2,63.45193781835606,37.0,Homo sapiens
Q9NPH3,54.84741036099809,37.0,Homo sapiens
Q9NPI1,45.94941836286332,37.0,Homo sapiens
Q9NPI5,51.31500746787129,37.0,Homo sapiens
Q9NPI6,47.58516586188373,37.0,Homo sapiens
Q9NPJ3,60.17665050103522,37.0,Homo sapiens
Q9NPJ4,47.469954648263915,37.0,Homo sapiens
Q9NPJ6,51.57834365412373,37.0,Homo sapiens
Q9NPJ8,46.72093196093317,37.0,Homo sapiens
Q9NPL8,62.13094546052034,37.0,Homo sapiens
Q9NPQ8,47.5615656646055,37.0,Homo sapiens
Q9NPR2,53.06548387883035,37.0,Homo sapiens
Q9NPR9,54.956987020326885,37.0,Homo sapiens
Q9NQ11,54.30516379770476,37.0,Homo sapiens
Q9NQ29,49.912078458704734,37.0,Homo sapiens
Q9NQ31,53.869913516838366,37.0,Homo sapiens
Q9NQ39,55.80969511819333,37.0,Homo sapiens
Q9NQ48,52.88406795228743,37.0,Homo sapiens
Q9NQ50,52.15524232489925,37.0,Homo sapiens
Q9NQ66,50.57210985642038,37.0,Homo sapiens
Q9NQ75,50.86151932650489,37.0,Homo sapiens
Q9NQ86,47.656006493237165,37.0,Homo sapiens
Q9NQ88,50.1487847125388,37.0,Homo sapiens
Q9NQ89,47.39579139716585,37.0,Homo sapiens
Q9NQA3,50.15034466027636,37.0,Homo sapiens
Q9NQC8,47.207463405767896,37.0,Homo sapiens
Q9NQE9,53.62657250347084,37.0,Homo sapiens
Q9NQG5,49.248313683012434,37.0,Homo sapiens
Q9NQG6,48.64669575252577,37.0,Homo sapiens
Q9NQG7,49.16089687620516,37.0,Homo sapiens
Q9NQH7,57.33349523763037,37.0,Homo sapiens
Q9NQL2,59.48933479758988,37.0,Homo sapiens
Q9NQP4,59.31350744403239,37.0,Homo sapiens
Q9NQR4,54.88506280190081,37.0,Homo sapiens
Q9NQS1,52.01301907978056,37.0,Homo sapiens
Q9NQS7,54.85660511807324,37.0,Homo sapiens
Q9NQT4,55.34818844813875,37.0,Homo sapiens
Q9NQT5,51.540222565737004,37.0,Homo sapiens
Q9NQT8,46.82094409269479,37.0,Homo sapiens
Q9NQV6,49.73242451395802,37.0,Homo sapiens
Q9NQW6,46.32105753272952,37.0,Homo sapiens
Q9NQW7,51.45947991310974,37.0,Homo sapiens
Q9NQX3,57.69525022354511,37.0,Homo sapiens
Q9NQX7,53.32734102399094,37.0,Homo sapiens
Q9NQY0,47.16707046270944,37.0,Homo sapiens
Q9NQZ2,51.29002512320752,37.0,Homo sapiens
Q9NQZ5,50.00447420440705,37.0,Homo sapiens
Q9NQZ6,49.30256586010501,37.0,Homo sapiens
Q9NR09,50.794812626055126,37.0,Homo sapiens
Q9NR12,48.514620102497396,37.0,Homo sapiens
Q9NR19,51.43249274004078,37.0,Homo sapiens
Q9NR23,50.91865305197825,37.0,Homo sapiens
Q9NR30,49.137739000452754,37.0,Homo sapiens
Q9NR31,52.08551006585364,37.0,Homo sapiens
Q9NR33,50.27313060678057,37.0,Homo sapiens
Q9NR45,53.65491797848217,37.0,Homo sapiens
Q9NR46,48.294529201530565,37.0,Homo sapiens
Q9NR48,48.55624733644829,37.0,Homo sapiens
Q9NR50,49.72850635299722,37.0,Homo sapiens
Q9NR56,53.290766563042034,37.0,Homo sapiens
Q9NR64,53.673525467406165,37.0,Homo sapiens
Q9NR77,59.54618102327129,37.0,Homo sapiens
Q9NRA1,52.38414566425125,37.0,Homo sapiens
Q9NRA8,47.908453885894616,37.0,Homo sapiens
Q9NRB3,50.67765934046873,37.0,Homo sapiens
Q9NRC6,54.52727182147346,37.0,Homo sapiens
Q9NRD1,50.592951632967925,37.0,Homo sapiens
Q9NRD5,48.32208925585636,37.0,Homo sapiens
Q9NRF2,47.06986120131619,37.0,Homo sapiens
Q9NRF8,56.16863573914753,37.0,Homo sapiens
Q9NRF9,51.20975632734536,37.0,Homo sapiens
Q9NRG0,51.965913006132304,37.0,Homo sapiens
Q9NRG1,64.8215172066898,37.0,Homo sapiens
Q9NRG4,46.39082299477054,37.0,Homo sapiens
Q9NRG7,49.76463674827364,37.0,Homo sapiens
Q9NRG9,49.61339830500118,37.0,Homo sapiens
Q9NRH1,52.93242678290377,37.0,Homo sapiens
Q9NRH2,48.96089489673764,37.0,Homo sapiens
Q9NRH3,50.90873922403885,37.0,Homo sapiens
Q9NRK6,54.087385215089526,37.0,Homo sapiens
Q9NRL2,44.91051741005931,37.0,Homo sapiens
Q9NRL3,50.622807205177196,37.0,Homo sapiens
Q9NRM2,46.147852157967485,37.0,Homo sapiens
Q9NRM6,54.1906887616434,37.0,Homo sapiens
Q9NRN7,51.65707056287109,37.0,Homo sapiens
Q9NRN9,62.50531375835399,37.0,Homo sapiens
Q9NRP0,54.16503374572447,37.0,Homo sapiens
Q9NRP2,55.59616707063594,37.0,Homo sapiens
Q9NRP4,51.7271672660959,37.0,Homo sapiens
Q9NRP7,50.53704034580414,37.0,Homo sapiens
Q9NRR4,48.61834464903973,37.0,Homo sapiens
Q9NRR5,56.75030170587426,37.0,Homo sapiens
Q9NRS6,46.46969119478094,37.0,Homo sapiens
Q9NRV9,52.943793277578,37.0,Homo sapiens
Q9NRW1,57.10735891055738,37.0,Homo sapiens
Q9NRW3,50.2712087179106,37.0,Homo sapiens
Q9NRW4,50.03737801094261,37.0,Homo sapiens
Q9NRW7,48.21498843594404,37.0,Homo sapiens
Q9NRX1,48.285457062969385,37.0,Homo sapiens
Q9NRX2,51.20291153908789,37.0,Homo sapiens
Q9NRX4,54.11065499718797,37.0,Homo sapiens
Q9NRX5,56.144673860935086,37.0,Homo sapiens
Q9NRY4,45.28374557301888,37.0,Homo sapiens
Q9NRY5,50.310926164422064,37.0,Homo sapiens
Q9NRY6,57.06298902779041,37.0,Homo sapiens
Q9NRZ5,52.80327493967707,37.0,Homo sapiens
Q9NRZ7,52.55108149128928,37.0,Homo sapiens
Q9NRZ9,46.33219760424864,37.0,Homo sapiens
Q9NS18,58.139998470914335,37.0,Homo sapiens
Q9NS23,47.47802507387956,37.0,Homo sapiens
Q9NS39,52.90880782645485,37.0,Homo sapiens
Q9NS62,50.531698057651894,37.0,Homo sapiens
Q9NS69,62.00789157253529,37.0,Homo sapiens
Q9NS73,46.763500897599116,37.0,Homo sapiens
Q9NS86,58.23991210618474,37.0,Homo sapiens
Q9NS87,44.46299527783688,37.0,Homo sapiens
Q9NS91,45.43340180621622,37.0,Homo sapiens
Q9NS93,56.87345469488997,37.0,Homo sapiens
Q9NS98,52.0169746438903,37.0,Homo sapiens
Q9NSA3,54.00101823110222,37.0,Homo sapiens
Q9NSB8,48.79943533947184,37.0,Homo sapiens
Q9NSC5,52.041060503871805,37.0,Homo sapiens
Q9NSC7,52.96489173300838,37.0,Homo sapiens
Q9NSD9,50.44837644952764,37.0,Homo sapiens
Q9NSE4,55.31600816902066,37.0,Homo sapiens
Q9NSG2,45.71411466794666,37.0,Homo sapiens
Q9NSI2,46.93563038678436,37.0,Homo sapiens
Q9NSI8,50.20450617700308,37.0,Homo sapiens
Q9NSK0,48.582401965834116,37.0,Homo sapiens
Q9NSK7,53.43683073312327,37.0,Homo sapiens
Q9NSP4,48.35438361768649,37.0,Homo sapiens
Q9NSU2,54.75847130559748,37.0,Homo sapiens
Q9NSV4,42.712407851382665,37.0,Homo sapiens
Q9NSY0,50.122111824649686,37.0,Homo sapiens
Q9NSY1,50.51201750566394,37.0,Homo sapiens
Q9NT62,53.83058648838244,37.0,Homo sapiens
Q9NTG7,50.08624963521578,37.0,Homo sapiens
Q9NTI5,46.75551001127844,37.0,Homo sapiens
Q9NTJ3,47.89151556670242,37.0,Homo sapiens
Q9NTJ4,54.49707947305145,37.0,Homo sapiens
Q9NTJ5,48.71643018683212,37.0,Homo sapiens
Q9NTK5,52.4213116565585,37.0,Homo sapiens
Q9NTM9,54.724411557392365,37.0,Homo sapiens
Q9NTX5,59.6017260429287,37.0,Homo sapiens
Q9NTX7,53.04225360721108,37.0,Homo sapiens
Q9NTZ6,48.68735418597703,37.0,Homo sapiens
Q9NU19,51.02713615385204,37.0,Homo sapiens
Q9NU22,49.18895714400125,37.0,Homo sapiens
Q9NU23,54.25588196130367,37.0,Homo sapiens
Q9NUA8,43.73602042255366,37.0,Homo sapiens
Q9NUB1,52.48154115559526,37.0,Homo sapiens
Q9NUD5,51.700433211618865,37.0,Homo sapiens
Q9NUE0,57.23979878874992,37.0,Homo sapiens
Q9NUG6,51.43960871803764,37.0,Homo sapiens
Q9NUI1,57.567307984348304,37.0,Homo sapiens
Q9NUJ1,61.616547376404206,37.0,Homo sapiens
Q9NUJ3,48.19256766617977,37.0,Homo sapiens
Q9NUK0,52.82374280297676,37.0,Homo sapiens
Q9NUL3,48.80834868083756,37.0,Homo sapiens
Q9NUL5,51.17790604619612,37.0,Homo sapiens
Q9NUL7,46.41969628884377,37.0,Homo sapiens
Q9NUM4,61.80671891007176,37.0,Homo sapiens
Q9NUN5,58.78836025199007,37.0,Homo sapiens
Q9NUP1,53.735139364311664,37.0,Homo sapiens
Q9NUP7,50.297482848752004,37.0,Homo sapiens
Q9NUP9,52.75688715849494,37.0,Homo sapiens
Q9NUQ2,51.12020541408192,37.0,Homo sapiens
Q9NUQ3,52.15855924039581,37.0,Homo sapiens
Q9NUQ7,47.14645924101141,37.0,Homo sapiens
Q9NUQ8,44.286502178336434,37.0,Homo sapiens
Q9NUQ9,54.37311346632027,37.0,Homo sapiens
Q9NUS5,49.405016209342165,37.0,Homo sapiens
Q9NUT2,51.98693467447264,37.0,Homo sapiens
Q9NUU7,49.78061608817902,37.0,Homo sapiens
Q9NUV9,50.60195232232312,37.0,Homo sapiens
Q9NUW8,48.12580730830018,37.0,Homo sapiens
Q9NUX5,48.09089616022055,37.0,Homo sapiens
Q9NUY8,49.0485767164661,37.0,Homo sapiens
Q9NV31,48.66302149510118,37.0,Homo sapiens
Q9NV35,51.807560908382975,37.0,Homo sapiens
Q9NV56,51.10361774480231,37.0,Homo sapiens
Q9NV66,45.88983029760008,37.0,Homo sapiens
Q9NV70,47.01764213432519,37.0,Homo sapiens
Q9NV79,46.56377733849138,37.0,Homo sapiens
Q9NV88,50.910512583903284,37.0,Homo sapiens
Q9NV96,58.17795526785704,37.0,Homo sapiens
Q9NVA1,55.58798832859651,37.0,Homo sapiens
Q9NVA2,54.47591683948135,37.0,Homo sapiens
Q9NVC6,47.40883055008433,37.0,Homo sapiens
Q9NVE5,45.75536578422326,37.0,Homo sapiens
Q9NVE7,50.81296685362637,37.0,Homo sapiens
Q9NVF7,47.83549936842953,37.0,Homo sapiens
Q9NVF9,48.196703867971415,37.0,Homo sapiens
Q9NVG8,54.29948074504602,37.0,Homo sapiens
Q9NVH0,45.92221509976671,37.0,Homo sapiens
Q9NVH1,50.114128460323634,37.0,Homo sapiens
Q9NVH2,46.91561182489358,37.0,Homo sapiens
Q9NVH6,57.25095019539023,37.0,Homo sapiens
Q9NVI1,46.51600394243567,37.0,Homo sapiens
Q9NVJ2,55.06947427013168,37.0,Homo sapiens
Q9NVK5,53.30796122157228,37.0,Homo sapiens
Q9NVM4,48.72116319165561,37.0,Homo sapiens
Q9NVM6,49.2914555153817,37.0,Homo sapiens
Q9NVM9,48.915635849558576,37.0,Homo sapiens
Q9NVN3,46.46249941889615,37.0,Homo sapiens
Q9NVN8,47.32128677168455,37.0,Homo sapiens
Q9NVP1,50.40273322090357,37.0,Homo sapiens
Q9NVP2,48.343609633394145,37.0,Homo sapiens
Q9NVP4,55.04751205418164,37.0,Homo sapiens
Q9NVQ4,47.35479372346791,37.0,Homo sapiens
Q9NVR0,49.42470992384187,37.0,Homo sapiens
Q9NVR2,48.34622335723334,37.0,Homo sapiens
Q9NVR5,51.67812149831754,37.0,Homo sapiens
Q9NVS2,50.72272494870471,37.0,Homo sapiens
Q9NVS9,54.15546546623663,37.0,Homo sapiens
Q9NVT9,48.212922334027716,37.0,Homo sapiens
Q9NVU0,46.64889878019381,37.0,Homo sapiens
Q9NVU7,48.668308498161664,37.0,Homo sapiens
Q9NVV0,62.26032164138574,37.0,Homo sapiens
Q9NVV4,48.755070484421175,37.0,Homo sapiens
Q9NVV5,57.9388943698787,37.0,Homo sapiens
Q9NVW2,47.42646756221662,37.0,Homo sapiens
Q9NVX0,45.95468979544963,37.0,Homo sapiens
Q9NVX2,52.652660035114934,37.0,Homo sapiens
Q9NVX7,52.94034057027016,37.0,Homo sapiens
Q9NVZ3,52.28531272086227,37.0,Homo sapiens
Q9NW08,46.97981920623954,37.0,Homo sapiens
Q9NW13,46.1509935841182,37.0,Homo sapiens
Q9NW15,50.55946918040731,37.0,Homo sapiens
Q9NW61,53.811626326039104,37.0,Homo sapiens
Q9NW64,49.97913599809945,37.0,Homo sapiens
Q9NW68,52.96595959782312,37.0,Homo sapiens
Q9NW75,49.773956661375905,37.0,Homo sapiens
Q9NW82,53.13589521335066,37.0,Homo sapiens
