accession,Tm,ogt
Q9BUF5,54.21466711969865,37.0
Q9BUH6,61.2952114316368,37.0
Q9BUI4,50.67506155999804,37.0
Q9BUJ2,48.00457600814103,37.0
Q9BUK0,58.36426227203532,37.0
Q9BUK6,51.30186761991103,37.0
Q9BUL5,51.06275954545068,37.0
Q9BUL8,50.055185178264885,37.0
Q9BUL9,58.95686526861687,37.0
Q9BUM1,57.84390531476669,37.0
Q9BUN8,58.21065163322852,37.0
Q9BUP0,50.54774700718122,37.0
Q9BUQ8,51.31477448807957,37.0
Q9BUR4,54.33436587014658,37.0
Q9BUT1,51.31592958968383,37.0
Q9BUU2,50.29529024717233,37.0
Q9BUV8,57.12224511453558,37.0
Q9BUW7,57.57306772420825,37.0
Q9BV10,57.28301784136434,37.0
Q9BV19,56.45521993826533,37.0
Q9BV23,47.7573994943645,37.0
Q9BV29,54.15471757291712,37.0
Q9BV38,54.15739239849341,37.0
Q9BV44,54.07508849547887,37.0
Q9BV57,48.52883125660828,37.0
Q9BV68,53.18933075347461,37.0
Q9BV73,46.98495811348116,37.0
Q9BV79,52.53826821107936,37.0
Q9BV81,53.56292274243639,37.0
Q9BV86,50.285738175389774,37.0
Q9BV94,52.14318961115407,37.0
Q9BVA0,49.37903207765411,37.0
Q9BVA1,56.82888750417708,37.0
Q9BVC3,44.75315981710175,37.0
Q9BVC4,48.28512966325879,37.0
Q9BVC5,49.03832324142942,37.0
Q9BVG9,53.21449773187331,37.0
Q9BVI4,44.91916167950008,37.0
Q9BVK2,54.40324422739205,37.0
Q9BVK6,55.3038333334903,37.0
Q9BVK8,52.98403061513792,37.0
Q9BVL2,50.92303346508416,37.0
Q9BVM4,52.5297371155064,37.0
Q9BVP2,44.29146756076063,37.0
Q9BVQ7,54.11045042854052,37.0
Q9BVS5,56.49095000523535,37.0
Q9BVT8,56.50895572156522,37.0
Q9BVV7,49.76837940685516,37.0
Q9BVW5,47.85779039330479,37.0
Q9BVX2,55.90657207551364,37.0
Q9BW19,46.78057827437689,37.0
Q9BW27,51.46593574106838,37.0
Q9BW60,51.5794443912781,37.0
Q9BW61,50.55769502786752,37.0
Q9BW62,49.30787011919478,37.0
Q9BW66,55.45206374900533,37.0
Q9BW71,54.43529711812275,37.0
Q9BW83,53.7491510577927,37.0
Q9BW85,51.889635118166986,37.0
Q9BW91,49.52282024818242,37.0
Q9BW92,49.19451456832491,37.0
Q9BWE0,52.87292870328944,37.0
Q9BWH6,49.90345869072001,37.0
Q9BWJ5,52.91597059072414,37.0
Q9BWL3,46.45602965132145,37.0
Q9BWM7,54.29484163500574,37.0
Q9BWS9,51.72595832482477,37.0
Q9BWT3,43.77213336035467,37.0
Q9BWT6,48.85609177541464,37.0
Q9BWU0,49.39171700997059,37.0
Q9BWV3,56.8248469743431,37.0
Q9BWW4,55.02528076266824,37.0
Q9BX26,57.42600584445067,37.0
Q9BX40,48.105791404495726,37.0
Q9BX63,46.84033874541219,37.0
Q9BX66,51.07293758312742,37.0
Q9BX67,56.87047455769233,37.0
Q9BX68,56.80091295938124,37.0
Q9BX73,55.64388659880132,37.0
Q9BX95,56.56057172367304,37.0
Q9BXB4,46.92429648566989,37.0
Q9BXC9,49.17950078921998,37.0
Q9BXI6,47.10296187707285,37.0
Q9BXJ4,52.79580216726072,37.0
Q9BXJ8,56.70775565540671,37.0
Q9BXJ9,52.728526220711615,37.0
Q9BXK1,48.5712734454413,37.0
Q9BXK5,54.76488190774702,37.0
Q9BXL5,60.42146742805007,37.0
Q9BXL7,47.61534491769575,37.0
Q9BXL8,44.87230573695976,37.0
Q9BXM9,44.82885230613493,37.0
Q9BXP2,53.90724794912743,37.0
Q9BXP5,47.60129979066496,37.0
Q9BXR0,55.658239359468034,37.0
Q9BXS1,51.46099161259091,37.0
Q9BXS5,48.90254738393943,37.0
Q9BXS6,50.422887681561946,37.0
Q9BXS9,56.917258539353135,37.0
Q9BXW6,47.508839142699465,37.0
Q9BXW7,49.92089833354708,37.0
Q9BXW9,45.699157212112894,37.0
Q9BY12,46.75654347495397,37.0
Q9BY32,60.221941355804425,37.0
Q9BY41,47.73875121578482,37.0
Q9BY42,47.21186798375038,37.0
Q9BY43,58.25389590167142,37.0
Q9BY44,52.17083960633223,37.0
Q9BY49,51.40292290984824,37.0
Q9BY50,51.41128289727369,37.0
Q9BY67,60.10715950565727,37.0
Q9BY77,54.41587934235864,37.0
Q9BYB4,56.834874861027615,37.0
Q9BYC5,49.94487078008089,37.0
Q9BYC8,55.15254679634295,37.0
Q9BYD1,49.52577840601366,37.0
Q9BYD2,49.91765294926255,37.0
Q9BYD3,52.984972302372405,37.0
Q9BYD6,43.50946357516969,37.0
Q9BYG3,52.45259410807833,37.0
Q9BYG5,49.269170870530246,37.0
Q9BYJ9,50.16230624730873,37.0
Q9BYM8,47.86929035485638,37.0
Q9BYP7,46.07314865247593,37.0
Q9BYT3,48.69144616383447,37.0
Q9BYT8,55.203573097550354,37.0
Q9BYV8,47.77419281518026,37.0
Q9BYW2,45.1462892274709,37.0
Q9BYX2,46.48178432530983,37.0
Q9BYX4,42.8336664090337,37.0
Q9BZ23,56.24904853755746,37.0
Q9BZ29,48.687701658035856,37.0
Q9BZ67,48.15695018808337,37.0
Q9BZ72,48.0352952120496,37.0
Q9BZ95,49.12941315779448,37.0
Q9BZD4,44.12678762001112,37.0
Q9BZE1,50.531032894863735,37.0
Q9BZE2,53.839087448462685,37.0
Q9BZE9,51.9149116554706,37.0
Q9BZF1,46.694765504250725,37.0
Q9BZF2,43.74999822115552,37.0
Q9BZF9,42.558174991739904,37.0
Q9BZG8,53.93458116253305,37.0
Q9BZH6,52.70715993956472,37.0
Q9BZI7,48.12270801915507,37.0
Q9BZJ0,46.63411049941896,37.0
Q9BZK3,53.06053555115288,37.0
Q9BZK7,51.59415660238695,37.0
Q9BZL1,48.406892756751326,37.0
Q9BZL4,47.681451449915485,37.0
Q9BZL6,47.88379298349663,37.0
Q9BZM1,56.64581597853624,37.0
Q9BZM5,59.59707164228838,37.0
Q9BZM6,62.73333508803256,37.0
Q9BZQ6,49.76754724273985,37.0
Q9BZV1,41.9493092562716,37.0
Q9BZW5,58.34505227596488,37.0
Q9BZX2,53.89559894537476,37.0
Q9BZZ5,55.2634367184413,37.0
Q9C005,56.48929341118531,37.0
Q9C026,49.61482616151036,37.0
Q9C035,47.05960180894783,37.0
Q9C037,48.35581065996428,37.0
Q9C073,53.93290634794655,37.0
Q9C0B0,49.65999999966207,37.0
Q9C0B1,57.08683901430379,37.0
Q9C0B5,59.50030005501268,37.0
Q9C0B7,49.06247333648241,37.0
Q9C0C2,61.26402478793456,37.0
Q9C0C7,46.06237089228306,37.0
Q9C0C9,50.75301407927443,37.0
Q9C0D3,51.7686133148427,37.0
Q9C0D5,46.55689727490847,37.0
Q9C0E2,54.32808254189838,37.0
Q9C0E8,58.8811566409882,37.0
Q9C0F1,45.45008740015096,37.0
Q9C0G0,44.06130022693077,37.0
Q9C0H2,59.304356493770186,37.0
Q9C0I1,56.81685695642947,37.0
Q9C0J8,51.66457824886872,37.0
Q9C0K7,47.53640805137404,37.0
Q9GIP4,52.36329160739415,37.0
Q9GZL7,52.49914802228912,37.0
Q9GZM3,48.019962278798594,37.0
Q9GZM5,59.03834538047608,37.0
Q9GZM8,50.982466416288325,37.0
Q9GZN1,47.74909556920554,37.0
Q9GZN7,47.765590543623176,37.0
Q9GZN8,54.438683196527606,37.0
Q9GZP4,61.44514266676912,37.0
Q9GZP9,55.22792644442881,37.0
Q9GZQ3,50.72213159261803,37.0
Q9GZR1,50.43402650880134,37.0
Q9GZR5,51.40171696892908,37.0
Q9GZR7,49.23678834016714,37.0
Q9GZS3,51.73915692108674,37.0
Q9GZT3,45.68169655602592,37.0
Q9GZT6,56.70775076962951,37.0
Q9GZT8,61.92056978943653,37.0
Q9GZT9,48.09415521870069,37.0
Q9GZU7,51.24248355764124,37.0
Q9GZU8,58.87850499276794,37.0
Q9GZV5,49.0619927655795,37.0
Q9GZX9,59.742825888943,37.0
Q9GZY4,53.98701335097423,37.0
Q9GZY8,53.65095713871157,37.0
Q9GZZ1,53.059370210586785,37.0
Q9GZZ9,56.17038919429284,37.0
Q9H000,46.94462260153541,37.0
Q9H008,57.09682025568999,37.0
Q9H040,42.50567378086956,37.0
Q9H061,55.74032202524514,37.0
Q9H074,51.662466756842704,37.0
Q9H078,53.25120354712783,37.0
Q9H079,51.69705252384687,37.0
Q9H081,49.64451465735943,37.0
Q9H082,56.0860204034601,37.0
Q9H089,45.723051303203896,37.0
Q9H098,58.89235381353965,37.0
Q9H0A8,49.66487266486796,37.0
Q9H0C8,48.41045183415281,37.0
Q9H0D2,51.03334646018216,37.0
Q9H0D6,60.22104681387874,37.0
Q9H0E2,50.71467076834403,37.0
Q9H0E9,51.729489144707365,37.0
Q9H0F6,47.55693605958908,37.0
Q9H0F7,49.06844807267248,37.0
Q9H0G5,50.77437332446127,37.0
Q9H0H0,47.5061792226948,37.0
Q9H0H3,46.45206226896578,37.0
Q9H0H5,46.41967770017652,37.0
Q9H0J9,45.93442339405358,37.0
Q9H0K1,46.36931713952895,37.0
Q9H0K6,50.86594584959194,37.0
Q9H0L4,51.10060639683172,37.0
Q9H0P0,49.18740125104631,37.0
Q9H0R1,46.288719980613,37.0
Q9H0R3,54.55673371669826,37.0
Q9H0R4,60.08508356158383,37.0
Q9H0R6,48.71971557574501,37.0
Q9H0R8,54.17591642409228,37.0
Q9H0S4,48.07593627885552,37.0
Q9H0U3,53.00311418710493,37.0
Q9H0U4,55.80081524324704,37.0
Q9H0V1,55.616293289121096,37.0
Q9H0V9,52.475668026725394,37.0
Q9H0W8,46.356942615482616,37.0
Q9H0W9,57.544966017837325,37.0
Q9H0Y0,50.2441099946435,37.0
Q9H0Z9,52.98803312444589,37.0
Q9H147,42.734666788221325,37.0
Q9H173,50.43326449411786,37.0
Q9H1A3,46.15281085757173,37.0
Q9H1A4,47.93546034699081,37.0
Q9H1B7,46.23971245265418,37.0
Q9H1C4,53.59884958860141,37.0
Q9H1D9,54.8551572424372,37.0
Q9H1E5,52.48731249489756,37.0
Q9H1K0,48.56861246732647,37.0
Q9H1K1,57.2560613673401,37.0
Q9H1K6,54.632029786611696,37.0
Q9H1N7,59.04592283867083,37.0
Q9H1P3,44.22328942097999,37.0
Q9H1U9,57.799974748346514,37.0
Q9H1Y0,50.95277985784976,37.0
Q9H1Z4,52.439379305518656,37.0
Q9H204,50.63611174460133,37.0
Q9H211,42.3362126507722,37.0
Q9H223,50.19099017519486,37.0
Q9H237,55.71674774969904,37.0
Q9H267,47.24956024627593,37.0
Q9H269,46.19757318058526,37.0
Q9H270,46.57139378371467,37.0
Q9H299,55.107796307579854,37.0
Q9H2C0,51.669594419723694,37.0
Q9H2C2,53.82330967811731,37.0
Q9H2D1,57.73060762444115,37.0
Q9H2D6,53.499406031074685,37.0
Q9H2G2,49.61712059609823,37.0
Q9H2G9,49.1573662485229,37.0
Q9H2H8,48.58912746556575,37.0
Q9H2H9,57.02694530507669,37.0
Q9H2J4,56.42952454280732,37.0
Q9H2K8,50.218600814340064,37.0
Q9H2L5,44.61914302831012,37.0
Q9H2M9,45.39549253103158,37.0
Q9H2P0,45.83349300968695,37.0
Q9H2P9,56.06238758261254,37.0
Q9H2U1,49.50964725270341,37.0
Q9H2U2,56.57529862486741,37.0
Q9H2V7,58.13948812821267,37.0
Q9H2W6,48.45509690909333,37.0
Q9H330,58.48365337486557,37.0
Q9H3C7,50.13976412794568,37.0
Q9H3F6,56.23546583740242,37.0
Q9H3G5,57.56982431031295,37.0
Q9H3H1,45.74101279951808,37.0
Q9H3H3,52.309251913810776,37.0
Q9H3H5,60.01895594704044,37.0
Q9H3K2,56.992915973782345,37.0
Q9H3K6,50.656620605060375,37.0
Q9H3L0,46.65778501553616,37.0
Q9H3N1,54.368463332810606,37.0
Q9H3P2,45.006363685717496,37.0
Q9H3P7,50.68941963414911,37.0
Q9H3R5,45.36766941932458,37.0
Q9H3S1,54.17916250877199,37.0
Q9H3S4,56.48213184126982,37.0
Q9H3S5,57.0177646230145,37.0
Q9H3S7,46.565127487784814,37.0
Q9H3U1,45.99718785090084,37.0
Q9H400,53.224436758459575,37.0
Q9H410,47.56040644483668,37.0
Q9H425,51.61175904071703,37.0
Q9H444,58.89227437901031,37.0
Q9H446,53.41826177536296,37.0
Q9H467,50.58382940326498,37.0
Q9H469,45.56735637056384,37.0
Q9H477,61.85783965426463,37.0
Q9H488,54.6079259849411,37.0
Q9H490,50.59246096949463,37.0
Q9H496,51.1642220395038,37.0
Q9H497,53.561596395278464,37.0
Q9H4A3,51.04679501913,37.0
Q9H4A4,48.94457617755161,37.0
Q9H4A5,44.85781451633952,37.0
Q9H4A6,47.96263716572523,37.0
Q9H4B0,49.7120830599472,37.0
Q9H4E7,44.94657055665586,37.0
Q9H4G4,53.077789955626535,37.0
Q9H4H8,47.08060016129159,37.0
Q9H4I2,44.98451660207739,37.0
Q9H4I3,51.25515477799284,37.0
Q9H4L5,45.5715930128142,37.0
Q9H4L7,47.94341453958882,37.0
Q9H4M3,45.43571390569697,37.0
Q9H4M9,51.662280832410886,37.0
Q9H4P4,48.22326692434394,37.0
Q9H4X1,57.23245387424196,37.0
Q9H4Z3,48.07566981468652,37.0
Q9H501,42.400521859661744,37.0
Q9H5K3,49.53923048759763,37.0
Q9H5L6,48.56815578942566,37.0
Q9H5N1,45.37938025428425,37.0
Q9H5Q4,49.98246692820938,37.0
Q9H5V9,49.83313349683902,37.0
Q9H5X1,55.36723692602559,37.0
Q9H5Z1,46.36761447932925,37.0
Q9H633,53.856018793141295,37.0
Q9H668,45.13816766849265,37.0
Q9H6D7,45.29297681503391,37.0
Q9H6E4,50.972729700195245,37.0
Q9H6E5,46.48570995666286,37.0
Q9H6H4,52.54036131863766,37.0
Q9H6K1,49.14323080947295,37.0
Q9H6K4,57.11750255084786,37.0
Q9H6L4,50.71600681792721,37.0
Q9H6Q4,52.88362050372999,37.0
Q9H6R6,47.9288919630627,37.0
Q9H6R7,45.76742150729378,37.0
Q9H6S0,46.44140877914244,37.0
Q9H6S1,47.45961612436549,37.0
Q9H6T3,47.54650176199825,37.0
Q9H6U6,51.31605209871416,37.0
Q9H6U8,53.327452539980015,37.0
Q9H6V9,51.201049086879344,37.0
Q9H6W3,48.884904690074215,37.0
Q9H6Y2,52.28231268280651,37.0
Q9H6Y7,58.40336593406777,37.0
Q9H6Z4,57.9159322043236,37.0
Q9H773,59.42669052466596,37.0
Q9H777,60.26761030836846,37.0
Q9H790,52.3627874911997,37.0
Q9H7B4,46.01831305012132,37.0
Q9H7C9,56.41381094744472,37.0
Q9H7D7,52.492435083285166,37.0
Q9H7E9,46.91051666378193,37.0
Q9H7F0,53.464907651330485,37.0
Q9H7H0,47.75540813600952,37.0
Q9H7L9,49.69557996875014,37.0
Q9H7M9,60.111220760102285,37.0
Q9H7N4,50.01835150909726,37.0
Q9H7P6,49.76497517723151,37.0
Q9H7P9,43.59109897771019,37.0
Q9H7U1,52.39630326559598,37.0
Q9H7X3,52.21801374960223,37.0
Q9H7Z3,44.99948728654287,37.0
Q9H7Z6,44.39383797487378,37.0
Q9H813,58.351244294994046,37.0
Q9H814,51.405236893081245,37.0
Q9H825,45.909523369789646,37.0
Q9H832,52.73476200284188,37.0
Q9H845,51.86177910903734,37.0
Q9H857,55.18066735960224,37.0
Q9H867,50.490450458356285,37.0
Q9H869,48.18522292411063,37.0
Q9H871,50.02941639514948,37.0
Q9H875,56.52135571119831,37.0
Q9H8E8,47.565795618726895,37.0
Q9H8H3,57.971127187591335,37.0
Q9H8K7,51.90038908556374,37.0
Q9H8M5,52.62013780500861,37.0
Q9H8M7,53.381387067968944,37.0
Q9H8P0,51.63521707230411,37.0
Q9H8S9,55.445440997200286,37.0
Q9H8T0,47.70291966588021,37.0
Q9H8U3,58.38016250937656,37.0
Q9H8V3,46.96860925281512,37.0
Q9H8W4,47.69060677118799,37.0
Q9H8X2,49.06980853750875,37.0
Q9H8Y5,47.19332976851828,37.0
Q9H8Y8,48.12309382601233,37.0
Q9H900,49.70036131944941,37.0
Q9H903,55.94112619277837,37.0
Q9H920,54.97577687963883,37.0
Q9H930,53.37855792972359,37.0
Q9H936,57.26547719909589,37.0
Q9H944,50.52787104544685,37.0
Q9H974,55.75179878140125,37.0
Q9H977,52.15120269767948,37.0
Q9H981,42.27301741745416,37.0
Q9H993,47.68244058981125,37.0
Q9H999,55.17695204571831,37.0
Q9H9A5,48.626374434447726,37.0
Q9H9A6,47.767541797035,37.0
Q9H9A7,44.57135404120848,37.0
Q9H9B4,55.59672989431875,37.0
Q9H9C1,47.147277978811495,37.0
Q9H9D4,45.66897458901804,37.0
Q9H9E3,44.79063305460672,37.0
Q9H9F9,43.89451816217037,37.0
Q9H9G7,47.62327686624295,37.0
Q9H9H4,48.8628577198037,37.0
Q9H9J2,49.00855548197283,37.0
Q9H9P8,51.77772110903657,37.0
Q9H9Q2,54.85080858585904,37.0
Q9H9Q4,55.8433918872015,37.0
Q9H9S3,59.87728159356556,37.0
Q9H9T3,53.08611992388704,37.0
Q9H9V9,49.857628411406914,37.0
Q9H9Y4,57.69254056561277,37.0
Q9H9Y6,48.11884330262394,37.0
Q9HA47,57.2996459314513,37.0
Q9HA64,58.22005904679778,37.0
Q9HA65,49.91907612886808,37.0
Q9HA77,56.9912081930154,37.0
Q9HA92,48.5330514683198,37.0
Q9HAB8,53.50440182255869,37.0
Q9HAD4,53.8412970071046,37.0
Q9HAF1,54.96367276098018,37.0
Q9HAH7,46.212896557540425,37.0
Q9HAP2,49.08653646584517,37.0
Q9HAS0,51.82517518314412,37.0
Q9HAT2,60.97513967548649,37.0
Q9HAT8,47.08589429736516,37.0
Q9HAU4,55.26005091007199,37.0
Q9HAU5,47.76541279612236,37.0
Q9HAU8,48.78326547355276,37.0
Q9HAV0,56.683438532945296,37.0
Q9HAV4,48.99326622026686,37.0
Q9HAV7,52.03091805777567,37.0
Q9HAW4,48.87905977021049,37.0
Q9HB07,55.35852548406344,37.0
Q9HB09,48.14686539206794,37.0
Q9HB19,43.54951654494574,37.0
Q9HB20,44.48208837018903,37.0
Q9HB21,44.40903614074874,37.0
Q9HB40,56.89631381685203,37.0
Q9HB71,51.90863199043055,37.0
Q9HB90,63.748368178296566,37.0
Q9HB96,43.07690343700823,37.0
Q9HBF4,47.79342407671057,37.0
Q9HBG7,55.26035754012493,37.0
Q9HBH0,51.35033666792998,37.0
Q9HBH5,45.470832208567685,37.0
Q9HBI0,47.33673262862455,37.0
Q9HBK9,45.004343507008016,37.0
Q9HBL8,50.00267105106922,37.0
Q9HBM0,50.64984265942828,37.0
Q9HBR0,55.460352788317145,37.0
Q9HBT8,58.58339823056264,37.0
Q9HBU6,55.38729913333636,37.0
Q9HC07,62.78695504467125,37.0
Q9HC10,55.60966295515168,37.0
Q9HC35,48.09190431888423,37.0
Q9HC36,52.87834154768315,37.0
Q9HC38,50.549947986639815,37.0
Q9HC98,44.91716340108862,37.0
Q9HCC0,58.20725420906276,37.0
Q9HCD5,51.90452582683803,37.0
Q9HCD6,45.73382833733925,37.0
Q9HCE0,47.96350620356878,37.0
Q9HCE1,53.40609369572838,37.0
Q9HCE5,52.905098261023376,37.0
Q9HCG7,51.12285018686939,37.0
Q9HCG8,44.41054202979701,37.0
Q9HCH5,49.87672247838733,37.0
Q9HCJ0,49.05593534769476,37.0
Q9HCJ1,62.21958954233775,37.0
Q9HCJ3,46.10035684574705,37.0
Q9HCK8,42.63742598513699,37.0
Q9HCL2,53.994766497017885,37.0
Q9HCM4,51.06631475149258,37.0
Q9HCM7,47.58532523222537,37.0
Q9HCN3,56.05272158078357,37.0
Q9HCN4,62.01653911881456,37.0
Q9HCN8,48.90321386799932,37.0
Q9HCS7,42.79225239635133,37.0
Q9HCU5,52.70693574922888,37.0
Q9HCU9,44.376756933252416,37.0
Q9HD15,53.0966995545436,37.0
Q9HD20,52.96621915647535,37.0
Q9HD23,56.66647936992461,37.0
Q9HD26,44.6108012484556,37.0
Q9HD33,48.566726743010726,37.0
Q9HD34,54.2862646953408,37.0
Q9HD40,62.1533939385682,37.0
Q9HD42,54.94335421778369,37.0
Q9HD45,52.79041411960841,37.0
Q9HD47,54.60430617411957,37.0
Q9HD89,59.12775090528211,37.0
Q9HDC5,48.38522294742493,37.0
Q9HDC9,56.709138997077126,37.0
Q9NNW5,49.3100199445949,37.0
Q9NNW7,54.35620400541737,37.0
Q9NP31,42.9674568729266,37.0
Q9NP50,46.56205549615439,37.0
Q9NP58,52.81931054445301,37.0
Q9NP61,48.7167139558443,37.0
Q9NP66,46.77306656604007,37.0
Q9NP72,56.33006675145885,37.0
Q9NP73,51.43672503850396,37.0
Q9NP77,47.131655866090505,37.0
Q9NP79,50.13135052521897,37.0
Q9NP80,53.61027500029907,37.0
Q9NP81,54.58342564842462,37.0
Q9NP87,43.792491716186845,37.0
Q9NP90,55.44704027305064,37.0
Q9NP91,58.593082120792566,37.0
Q9NP97,61.38339188347681,37.0
Q9NPA0,54.44197631770513,37.0
Q9NPA3,45.42883503121613,37.0
Q9NPA8,55.39108945922917,37.0
Q9NPB0,56.47750319418071,37.0
Q9NPB6,50.06991110133254,37.0
Q9NPD8,48.43584254805345,37.0
Q9NPE3,52.8537013435878,37.0
Q9NPF0,61.40117003994168,37.0
Q9NPF2,50.21742976144155,37.0
Q9NPF4,57.69946011016625,37.0
Q9NPH0,53.88532357435436,37.0
Q9NPH3,56.03798686316767,37.0
Q9NPI6,45.7993906783499,37.0
Q9NPJ3,60.17665050103522,37.0
Q9NPJ6,51.31414651392111,37.0
Q9NPJ8,46.32732880999424,37.0
Q9NPL8,62.13094546052034,37.0
Q9NPQ8,47.95206810483554,37.0
Q9NPR2,53.06548387883035,37.0
Q9NPR9,54.956987020326885,37.0
Q9NQ11,54.30516379770476,37.0
Q9NQ29,49.97767507706416,37.0
Q9NQ48,53.15354252510515,37.0
Q9NQ50,52.72213200054427,37.0
Q9NQ66,50.57210985642038,37.0
Q9NQ86,47.656006493237165,37.0
Q9NQ88,49.6994450496249,37.0
Q9NQ89,47.39579139716585,37.0
Q9NQE9,55.20596491243818,37.0
Q9NQG5,48.75870590390944,37.0
Q9NQG6,49.82139017655464,37.0
Q9NQG7,47.48639632637121,37.0
Q9NQH7,57.952795841999375,37.0
Q9NQL2,59.48933479758988,37.0
Q9NQP4,57.9060902801102,37.0
Q9NQR4,55.651403473454366,37.0
Q9NQS1,52.3647379452116,37.0
Q9NQT8,46.97167431669106,37.0
Q9NQV6,48.97263109474761,37.0
Q9NQW6,46.023966487792144,37.0
Q9NQW7,51.47978157172432,37.0
Q9NQX3,58.54246615039279,37.0
Q9NQX7,53.32734102399094,37.0
Q9NQY0,46.0949425281261,37.0
Q9NQZ5,50.03663137836624,37.0
Q9NQZ6,49.30256586010501,37.0
Q9NR09,51.2510927772784,37.0
Q9NR12,47.83914489410631,37.0
Q9NR19,51.49297721817038,37.0
Q9NR31,52.4673418391602,37.0
Q9NR33,50.8167422318916,37.0
Q9NR45,52.83856879289527,37.0
Q9NR46,48.74548037498265,37.0
Q9NR50,51.55770141467898,37.0
Q9NR56,53.60247005684244,37.0
Q9NR77,59.54618102327129,37.0
Q9NRA1,52.38414566425125,37.0
Q9NRA8,45.92393530875009,37.0
Q9NRB3,50.67765934046873,37.0
Q9NRD1,51.49551852517162,37.0
Q9NRD5,47.218283798106896,37.0
Q9NRF2,45.701283158302445,37.0
Q9NRF8,56.729702096461466,37.0
Q9NRF9,52.05721600860207,37.0
Q9NRG0,53.44137295835049,37.0
Q9NRG4,45.73146879401988,37.0
Q9NRG7,48.88829169306853,37.0
Q9NRG9,49.35891374350937,37.0
Q9NRH1,54.1649078361132,37.0
Q9NRH2,48.96089489673764,37.0
Q9NRK6,54.087385215089526,37.0
Q9NRL2,44.68696157190536,37.0
Q9NRL3,51.46969916035259,37.0
Q9NRM2,45.73791690562659,37.0
Q9NRN7,51.74516916175266,37.0
Q9NRN9,62.50531375835399,37.0
Q9NRP0,54.16503374572447,37.0
Q9NRP2,58.90498851578965,37.0
Q9NRP4,49.68560956752548,37.0
Q9NRR5,57.86157270082363,37.0
Q9NRS6,44.77294633382503,37.0
Q9NRV9,52.86806620537877,37.0
Q9NRW1,60.29667660044094,37.0
Q9NRW4,48.6982270843295,37.0
Q9NRW7,47.55648966994939,37.0
Q9NRX1,47.94135593186095,37.0
Q9NRX2,52.17039152735824,37.0
Q9NRX4,54.0961129999802,37.0
Q9NRX5,60.54801149623847,37.0
Q9NRY4,44.49342072911521,37.0
Q9NRY5,50.57125068312777,37.0
Q9NRY6,57.06298902779041,37.0
Q9NRZ5,52.80327493967707,37.0
Q9NRZ7,52.55108149128928,37.0
Q9NRZ9,46.619297511360784,37.0
Q9NS23,45.43983850308192,37.0
Q9NS69,62.00789157253529,37.0
Q9NS73,45.14292351174935,37.0
Q9NS86,57.32329342817828,37.0
Q9NS87,43.15995714226408,37.0
Q9NS91,45.21234666590617,37.0
Q9NS93,56.87345469488997,37.0
Q9NSA3,52.78208158529531,37.0
Q9NSB8,48.79943533947184,37.0
Q9NSC5,50.145100482132825,37.0
Q9NSD9,50.19055878467614,37.0
Q9NSE4,56.162685948857,37.0
Q9NSG2,45.2325952029231,37.0
Q9NSI2,46.16137863493721,37.0
Q9NSI8,50.21888653638997,37.0
Q9NSK0,48.57571278817839,37.0
Q9NSP4,46.43697394652292,37.0
Q9NSU2,54.75847130559748,37.0
Q9NSY1,48.73170307874368,37.0
Q9NT62,54.17641186452542,37.0
Q9NTG7,50.08419585813812,37.0
Q9NTI5,46.40028505124505,37.0
Q9NTJ3,47.62903867026507,37.0
Q9NTJ4,54.58534804627489,37.0
Q9NTJ5,48.71643018683212,37.0
Q9NTK5,52.53228269988886,37.0
Q9NTM9,54.96104560784563,37.0
Q9NTX5,60.9759042390264,37.0
Q9NTX7,53.59830821754873,37.0
Q9NU19,50.951507969112974,37.0
Q9NU22,50.158108054740616,37.0
Q9NU23,54.32625103434662,37.0
Q9NUA8,43.73602042255366,37.0
Q9NUB1,52.55601341288927,37.0
Q9NUD5,52.31586719434223,37.0
Q9NUE0,57.23979878874992,37.0
Q9NUG6,50.92763528968464,37.0
Q9NUI1,62.397910716356336,37.0
Q9NUJ1,61.616547376404206,37.0
Q9NUJ3,47.772517688911,37.0
Q9NUK0,52.82374280297676,37.0
Q9NUM4,61.80671891007176,37.0
Q9NUN5,60.15203985746643,37.0
Q9NUP1,54.647371745805096,37.0
Q9NUP7,50.834916126930885,37.0
Q9NUP9,51.61180921420734,37.0
Q9NUQ2,51.12020541408192,37.0
Q9NUQ3,52.031325937352136,37.0
Q9NUQ7,47.14645924101141,37.0
Q9NUQ8,43.98672407065072,37.0
Q9NUQ9,55.2233095510498,37.0
Q9NUS5,49.34990673517763,37.0
Q9NUT2,51.98693467447264,37.0
Q9NUU7,50.30030693122082,37.0
Q9NUV9,50.60195232232312,37.0
Q9NUW8,47.52501408789083,37.0
Q9NUX5,46.88993767364658,37.0
Q9NUY8,49.46076796081824,37.0
Q9NV31,47.39547367906216,37.0
Q9NV35,52.48038699867283,37.0
Q9NV56,51.47380986942376,37.0
Q9NV66,45.88983029760008,37.0
Q9NV70,46.67615918415218,37.0
Q9NV79,46.56377733849138,37.0
Q9NV88,50.6493501421096,37.0
Q9NV96,58.17795526785704,37.0
Q9NVA1,53.78037811853012,37.0
Q9NVC6,46.380219563372826,37.0
Q9NVE5,43.6967117352264,37.0
Q9NVE7,50.66491133443479,37.0
Q9NVF7,47.578198216672845,37.0
Q9NVF9,48.196703867971415,37.0
Q9NVG8,54.50135194696051,37.0
Q9NVH0,45.92221509976671,37.0
